x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
-0.031862,-0.198262,-0.039211,0.204599,107132.885742,2001-01-02 05:45:32.886 +0000
-0.046762,-0.237619,-0.011423,0.242446,107132.875762,2001-01-02 05:45:32.876 +0000
-0.069320,-0.235436,0.016200,0.245963,107132.865783,2001-01-02 05:45:32.866 +0000
-0.087937,-0.178895,0.054387,0.206626,107132.855804,2001-01-02 05:45:32.856 +0000
-0.089491,-0.124471,0.092695,0.179148,107132.845794,2001-01-02 05:45:32.846 +0000
-0.068482,-0.093496,0.119465,0.166443,107132.835815,2001-01-02 05:45:32.836 +0000
-0.026048,-0.067866,0.132504,0.151134,107132.825836,2001-01-02 05:45:32.826 +0000
0.009936,-0.019891,0.136890,0.138684,107132.815856,2001-01-02 05:45:32.816 +0000
0.027729,0.047237,0.137897,0.148377,107132.805877,2001-01-02 05:45:32.806 +0000
0.025364,0.100490,0.134530,0.169824,107132.795867,2001-01-02 05:45:32.796 +0000
0.011306,0.143091,0.134320,0.196582,107132.785888,2001-01-02 05:45:32.786 +0000
-0.008180,0.187855,0.149026,0.239927,107132.775909,2001-01-02 05:45:32.776 +0000
-0.026594,0.232617,0.162670,0.285096,107132.765930,2001-01-02 05:45:32.766 +0000
-0.048909,0.214498,0.165775,0.275469,107132.755950,2001-01-02 05:45:32.756 +0000
-0.058214,0.152709,0.166948,0.233625,107132.745941,2001-01-02 05:45:32.746 +0000
-0.058946,0.077085,0.171423,0.196984,107132.735961,2001-01-02 05:45:32.736 +0000
-0.045965,0.031299,0.175909,0.184489,107132.725982,2001-01-02 05:45:32.726 +0000
-0.016065,0.025981,0.170783,0.173493,107132.716003,2001-01-02 05:45:32.716 +0000
0.016899,0.052616,0.162385,0.171531,107132.706024,2001-01-02 05:45:32.706 +0000
0.034926,0.081373,0.154949,0.178467,107132.696044,2001-01-02 05:45:32.696 +0000
0.052773,0.145290,0.149553,0.215081,107132.686035,2001-01-02 05:45:32.686 +0000
0.060036,0.192156,0.145200,0.248217,107132.676055,2001-01-02 05:45:32.676 +0000
0.021903,0.155882,0.134356,0.206955,107132.666076,2001-01-02 05:45:32.666 +0000
-0.036359,0.098279,0.120229,0.159486,107132.656097,2001-01-02 05:45:32.656 +0000
-0.083953,0.038554,0.106180,0.140743,107132.646118,2001-01-02 05:45:32.646 +0000
-0.102816,-0.015816,0.095515,0.141225,107132.636108,2001-01-02 05:45:32.636 +0000
-0.096136,-0.063772,0.086074,0.143936,107132.626129,2001-01-02 05:45:32.626 +0000
-0.060737,-0.106367,0.082155,0.147486,107132.616149,2001-01-02 05:45:32.616 +0000
-0.009322,-0.167035,0.088009,0.189032,107132.606170,2001-01-02 05:45:32.606 +0000
0.037832,-0.230897,0.095980,0.252897,107132.596191,2001-01-02 05:45:32.596 +0000
0.062452,-0.253250,0.096207,0.278013,107132.586181,2001-01-02 05:45:32.586 +0000
0.036851,-0.239439,0.088517,0.257923,107132.576202,2001-01-02 05:45:32.576 +0000
-0.047497,-0.217113,0.095367,0.241845,107132.566223,2001-01-02 05:45:32.566 +0000
-0.152227,-0.186243,0.117015,0.267492,107132.556243,2001-01-02 05:45:32.556 +0000
-0.232375,-0.173455,0.142084,0.322913,107132.546264,2001-01-02 05:45:32.546 +0000
-0.280537,-0.164903,0.168448,0.366427,107132.536254,2001-01-02 05:45:32.536 +0000
-0.298665,-0.177670,0.180114,0.391418,107132.526275,2001-01-02 05:45:32.526 +0000
-0.291224,-0.182972,0.187658,0.391798,107132.516296,2001-01-02 05:45:32.516 +0000
-0.274244,-0.179740,0.197381,0.382721,107132.506317,2001-01-02 05:45:32.506 +0000
-0.279609,-0.198865,0.218767,0.406925,107132.496337,2001-01-02 05:45:32.496 +0000
-0.297886,-0.212634,0.256079,0.446683,107132.486358,2001-01-02 05:45:32.486 +0000
-0.291852,-0.189089,0.297727,0.457792,107132.476348,2001-01-02 05:45:32.476 +0000
-0.262386,-0.163394,0.340597,0.459946,107132.466369,2001-01-02 05:45:32.466 +0000
-0.226315,-0.183498,0.384704,0.482584,107132.456390,2001-01-02 05:45:32.456 +0000
-0.160456,-0.190799,0.427908,0.495233,107132.446411,2001-01-02 05:45:32.446 +0000
-0.099795,-0.210916,0.459359,0.515224,107132.436431,2001-01-02 05:45:32.436 +0000
-0.078405,-0.258773,0.485278,0.555523,107132.426422,2001-01-02 05:45:32.426 +0000
-0.076374,-0.257666,0.501316,0.568808,107132.416442,2001-01-02 05:45:32.416 +0000
-0.086230,-0.198027,0.497882,0.542713,107132.406463,2001-01-02 05:45:32.406 +0000
-0.105574,-0.130996,0.470857,0.500012,107132.396484,2001-01-02 05:45:32.396 +0000
-0.119458,-0.083152,0.437509,0.461084,107132.386505,2001-01-02 05:45:32.387 +0000
-0.123623,-0.081070,0.419311,0.444608,107132.376495,2001-01-02 05:45:32.376 +0000
-0.107541,-0.102360,0.420546,0.445984,107132.366516,2001-01-02 05:45:32.367 +0000
-0.074489,-0.122541,0.434714,0.457757,107132.356580,2001-01-02 05:45:32.357 +0000
-0.038232,-0.137406,0.443547,0.465915,107132.346601,2001-01-02 05:45:32.347 +0000
-0.016877,-0.146975,0.444786,0.468744,107132.336622,2001-01-02 05:45:32.337 +0000
-0.014642,-0.156585,0.435211,0.462754,107132.326612,2001-01-02 05:45:32.327 +0000
-0.022962,-0.170498,0.411685,0.446185,107132.316633,2001-01-02 05:45:32.317 +0000
-0.029043,-0.180202,0.366793,0.409699,107132.306654,2001-01-02 05:45:32.307 +0000
-0.030883,-0.171820,0.311195,0.356817,107132.296674,2001-01-02 05:45:32.297 +0000
-0.035919,-0.158125,0.251287,0.299064,107132.286695,2001-01-02 05:45:32.287 +0000
-0.050682,-0.133750,0.205176,0.250109,107132.276716,2001-01-02 05:45:32.277 +0000
-0.071959,-0.102950,0.173961,0.214568,107132.266706,2001-01-02 05:45:32.267 +0000
-0.094374,-0.078500,0.159853,0.201549,107132.256727,2001-01-02 05:45:32.257 +0000
-0.112530,-0.077435,0.165070,0.214260,107132.246748,2001-01-02 05:45:32.247 +0000
-0.107269,-0.080593,0.179005,0.223706,107132.236768,2001-01-02 05:45:32.237 +0000
-0.075237,-0.095477,0.181399,0.218362,107132.226789,2001-01-02 05:45:32.227 +0000
-0.039877,-0.128487,0.176384,0.221835,107132.216779,2001-01-02 05:45:32.217 +0000
-0.007687,-0.165763,0.170292,0.237773,107132.206800,2001-01-02 05:45:32.207 +0000
0.012671,-0.171109,0.156553,0.232267,107132.196821,2001-01-02 05:45:32.197 +0000
0.010650,-0.159462,0.128727,0.205212,107132.186842,2001-01-02 05:45:32.187 +0000
-0.007529,-0.115861,0.103910,0.155813,107132.176862,2001-01-02 05:45:32.177 +0000
-0.030032,-0.070111,0.087606,0.116156,107132.166853,2001-01-02 05:45:32.167 +0000
-0.042869,-0.046712,0.076770,0.099566,107132.156873,2001-01-02 05:45:32.157 +0000
-0.039750,-0.027540,0.074602,0.088905,107132.146894,2001-01-02 05:45:32.147 +0000
-0.025930,-0.020073,0.074675,0.081558,107132.136915,2001-01-02 05:45:32.137 +0000
-0.005625,-0.022207,0.067339,0.071129,107132.126936,2001-01-02 05:45:32.127 +0000
0.006166,-0.024352,0.057807,0.063030,107132.116926,2001-01-02 05:45:32.117 +0000
0.004109,-0.036080,0.054620,0.065589,107132.106947,2001-01-02 05:45:32.107 +0000
-0.010760,-0.040366,0.049189,0.064534,107132.096967,2001-01-02 05:45:32.097 +0000
-0.011850,-0.019093,0.036301,0.042694,107132.086988,2001-01-02 05:45:32.087 +0000
-0.010725,-0.012738,0.021332,0.027062,107132.077009,2001-01-02 05:45:32.077 +0000
-0.010649,-0.023401,0.017088,0.030871,107132.067030,2001-01-02 05:45:32.067 +0000
-0.010543,-0.045772,0.017149,0.050003,107132.057020,2001-01-02 05:45:32.057 +0000
-0.010440,-0.066014,0.016137,0.068755,107132.047041,2001-01-02 05:45:32.047 +0000
-0.022001,-0.099049,0.015080,0.102578,107132.037061,2001-01-02 05:45:32.037 +0000
-0.043265,-0.108655,0.013894,0.117774,107132.027082,2001-01-02 05:45:32.027 +0000
-0.060493,-0.070321,0.012605,0.093613,107132.017103,2001-01-02 05:45:32.017 +0000
-0.065008,-0.021314,0.015647,0.070180,107132.007093,2001-01-02 05:45:32.007 +0000
-0.055537,-0.005309,0.023147,0.060401,107131.997114,2001-01-02 05:45:31.997 +0000
-0.033221,-0.002075,0.031837,0.046060,107131.987135,2001-01-02 05:45:31.987 +0000
-0.003441,0.009668,0.033074,0.034630,107131.977155,2001-01-02 05:45:31.977 +0000
0.023111,0.027800,0.034273,0.049815,107131.967176,2001-01-02 05:45:31.967 +0000
0.039039,0.041657,0.033274,0.066080,107131.957166,2001-01-02 05:45:31.957 +0000
0.030481,0.052296,0.029982,0.067549,107131.947187,2001-01-02 05:45:31.947 +0000
0.000927,-0.193881,-0.000535,0.193884,59086.036941,2001-01-01 16:24:46.037 +0000
-0.055888,-0.134250,0.006399,0.145559,59086.026932,2001-01-01 16:24:46.027 +0000
-0.172919,0.078652,-0.020614,0.191081,59086.016952,2001-01-01 16:24:46.017 +0000
-0.353520,0.343889,0.025529,0.493850,59086.006973,2001-01-01 16:24:46.007 +0000
-0.477355,0.495293,0.116174,0.697624,59085.996974,2001-01-01 16:24:45.997 +0000
-0.398395,0.388999,0.186449,0.587199,59085.986995,2001-01-01 16:24:45.987 +0000
-0.161822,0.120830,0.229378,0.305615,59085.977016,2001-01-01 16:24:45.977 +0000
-0.023747,-0.033469,0.255305,0.258582,59085.967037,2001-01-01 16:24:45.967 +0000
0.091798,-0.167523,0.289573,0.346905,59085.957027,2001-01-01 16:24:45.957 +0000
0.197325,-0.243997,0.349261,0.469526,59085.947048,2001-01-01 16:24:45.947 +0000
0.235813,-0.291860,0.367815,0.525431,59085.937068,2001-01-01 16:24:45.937 +0000
0.221000,-0.297232,0.353839,0.512240,59085.927059,2001-01-01 16:24:45.927 +0000
0.169752,-0.240886,0.323422,0.437543,59085.917079,2001-01-01 16:24:45.917 +0000
0.099242,-0.145184,0.274603,0.326089,59085.907100,2001-01-01 16:24:45.907 +0000
0.027748,-0.065466,0.224752,0.235732,59085.897090,2001-01-01 16:24:45.897 +0000
-0.022119,-0.079418,0.197741,0.214238,59085.887111,2001-01-01 16:24:45.887 +0000
-0.030326,-0.172052,0.218239,0.279553,59085.877132,2001-01-01 16:24:45.877 +0000
0.016957,-0.285936,0.244512,0.376607,59085.867153,2001-01-01 16:24:45.867 +0000
0.087646,-0.381712,0.263414,0.471988,59085.857143,2001-01-01 16:24:45.857 +0000
0.143428,-0.461557,0.267213,0.552277,59085.847164,2001-01-01 16:24:45.847 +0000
0.186420,-0.530781,0.262349,0.620732,59085.837184,2001-01-01 16:24:45.837 +0000
0.231225,-0.543522,0.265891,0.647750,59085.827175,2001-01-01 16:24:45.827 +0000
0.283129,-0.493381,0.279996,0.634023,59085.817195,2001-01-01 16:24:45.817 +0000
0.313934,-0.478431,0.285506,0.639503,59085.807216,2001-01-01 16:24:45.807 +0000
0.294035,-0.545571,0.280211,0.680164,59085.797206,2001-01-01 16:24:45.797 +0000
0.264648,-0.661667,0.296356,0.771796,59085.787227,2001-01-01 16:24:45.787 +0000
0.243417,-0.680856,0.297334,0.781808,59085.777248,2001-01-01 16:24:45.777 +0000
0.221837,-0.610593,0.285243,0.709507,59085.767269,2001-01-01 16:24:45.767 +0000
0.195698,-0.480674,0.275097,0.587387,59085.757259,2001-01-01 16:24:45.757 +0000
0.160014,-0.353971,0.259553,0.467192,59085.747280,2001-01-01 16:24:45.747 +0000
0.153509,-0.303962,0.238003,0.415456,59085.737300,2001-01-01 16:24:45.737 +0000
0.183782,-0.383856,0.229876,0.483699,59085.727291,2001-01-01 16:24:45.727 +0000
0.205993,-0.573454,0.231610,0.651863,59085.717311,2001-01-01 16:24:45.717 +0000
0.216893,-0.866360,0.246370,0.926456,59085.707332,2001-01-01 16:24:45.707 +0000
0.234117,-1.149663,0.265421,1.202907,59085.697322,2001-01-01 16:24:45.697 +0000
0.263712,-1.339224,0.280027,1.393370,59085.687343,2001-01-01 16:24:45.687 +0000
0.290470,-1.376462,0.290994,1.436557,59085.677364,2001-01-01 16:24:45.677 +0000
0.298364,-1.252866,0.298191,1.321973,59085.667385,2001-01-01 16:24:45.667 +0000
0.276158,-1.065395,0.297531,1.140112,59085.657375,2001-01-01 16:24:45.657 +0000
0.239039,-0.875814,0.293560,0.954131,59085.647396,2001-01-01 16:24:45.647 +0000
0.215995,-0.705449,0.268366,0.785069,59085.637416,2001-01-01 16:24:45.637 +0000
0.193328,-0.611789,0.241245,0.685464,59085.627407,2001-01-01 16:24:45.627 +0000
0.211350,-0.617051,0.261683,0.702780,59085.617427,2001-01-01 16:24:45.617 +0000
0.268891,-0.662719,0.300662,0.775820,59085.607448,2001-01-01 16:24:45.607 +0000
0.360489,-0.710467,0.349493,0.869978,59085.597438,2001-01-01 16:24:45.597 +0000
0.451066,-0.728466,0.367249,0.932199,59085.587459,2001-01-01 16:24:45.587 +0000
0.532898,-0.649634,0.344080,0.907962,59085.577480,2001-01-01 16:24:45.577 +0000
0.580827,-0.372719,0.307321,0.755464,59085.567501,2001-01-01 16:24:45.568 +0000
0.575561,-0.106515,0.262753,0.641603,59085.557491,2001-01-01 16:24:45.557 +0000
0.511410,0.012595,0.201092,0.549670,59085.547512,2001-01-01 16:24:45.548 +0000
0.417610,0.065687,0.159711,0.451908,59085.537532,2001-01-01 16:24:45.538 +0000
0.332140,0.125246,0.146150,0.383879,59085.527523,2001-01-01 16:24:45.528 +0000
0.278778,0.190088,0.106079,0.353699,59085.517543,2001-01-01 16:24:45.518 +0000
0.251270,0.245267,0.027742,0.352225,59085.507564,2001-01-01 16:24:45.508 +0000
0.226739,0.348382,-0.051774,0.418881,59085.497554,2001-01-01 16:24:45.498 +0000
0.172925,0.521855,-0.102828,0.559294,59085.487575,2001-01-01 16:24:45.488 +0000
0.117688,0.691223,-0.090839,0.707030,59085.477596,2001-01-01 16:24:45.478 +0000
0.089129,0.810629,-0.044342,0.816719,59085.467617,2001-01-01 16:24:45.468 +0000
0.075758,0.876778,0.000265,0.880045,59085.457607,2001-01-01 16:24:45.458 +0000
0.064597,0.970537,0.009552,0.972731,59085.447628,2001-01-01 16:24:45.448 +0000
0.047740,1.144182,0.016446,1.145296,59085.437648,2001-01-01 16:24:45.438 +0000
-0.014100,1.376359,0.013260,1.376495,59085.427638,2001-01-01 16:24:45.428 +0000
-0.098177,1.581879,0.006792,1.584937,59085.417659,2001-01-01 16:24:45.418 +0000
-0.168739,1.641455,-0.004532,1.650111,59085.407680,2001-01-01 16:24:45.408 +0000
-0.210736,1.541221,-0.031255,1.555876,59085.397701,2001-01-01 16:24:45.398 +0000
-0.197421,1.243947,-0.060276,1.260957,59085.387691,2001-01-01 16:24:45.388 +0000
-0.167755,0.829585,-0.056812,0.848281,59085.377712,2001-01-01 16:24:45.378 +0000
-0.140697,0.468578,-0.016114,0.489510,59085.367732,2001-01-01 16:24:45.368 +0000
-0.135633,0.270500,0.007966,0.302705,59085.357723,2001-01-01 16:24:45.358 +0000
-0.158581,0.184159,-0.006913,0.243126,59085.347743,2001-01-01 16:24:45.348 +0000
-0.169749,0.076540,-0.014176,0.186746,59085.337764,2001-01-01 16:24:45.338 +0000
-0.187526,0.027479,-0.032327,0.192266,59085.327754,2001-01-01 16:24:45.328 +0000
-0.173510,0.059317,-0.084676,0.201976,59085.317775,2001-01-01 16:24:45.318 +0000
-0.126446,0.152840,-0.187190,0.272743,59085.307796,2001-01-01 16:24:45.308 +0000
-0.124002,0.218627,-0.292066,0.385327,59085.297817,2001-01-01 16:24:45.298 +0000
-0.180256,0.231245,-0.341631,0.450198,59085.287807,2001-01-01 16:24:45.288 +0000
-0.271429,0.329229,-0.323280,0.535328,59085.277828,2001-01-01 16:24:45.278 +0000
-0.313876,0.401860,-0.234009,0.561044,59085.267848,2001-01-01 16:24:45.268 +0000
-0.287266,0.282821,-0.133066,0.424518,59085.257839,2001-01-01 16:24:45.258 +0000
-0.205655,0.040227,-0.041032,0.213531,59085.247859,2001-01-01 16:24:45.248 +0000
-0.137903,-0.149217,0.009091,0.203385,59085.237880,2001-01-01 16:24:45.238 +0000
-0.163494,-0.153484,0.014273,0.224702,59085.227870,2001-01-01 16:24:45.228 +0000
-0.204853,0.074359,-0.024023,0.219251,59085.217891,2001-01-01 16:24:45.218 +0000
-0.223261,0.432131,-0.082820,0.493398,59085.207912,2001-01-01 16:24:45.208 +0000
-0.253052,0.694069,-0.122199,0.748799,59085.197933,2001-01-01 16:24:45.198 +0000
-0.229367,0.658904,-0.133697,0.710379,59085.187923,2001-01-01 16:24:45.188 +0000
-0.103984,0.290415,-0.131849,0.335466,59085.177944,2001-01-01 16:24:45.178 +0000
0.062985,-0.129082,-0.092185,0.170667,59085.167964,2001-01-01 16:24:45.168 +0000
0.197510,-0.530334,0.011322,0.566032,59085.157955,2001-01-01 16:24:45.158 +0000
0.213733,-0.770694,0.163814,0.816386,59085.147975,2001-01-01 16:24:45.148 +0000
0.142101,-0.717052,0.336283,0.804638,59085.137996,2001-01-01 16:24:45.138 +0000
0.007934,-0.427135,0.440372,0.613543,59085.127986,2001-01-01 16:24:45.128 +0000
-0.171183,0.015919,0.452918,0.484450,59085.118007,2001-01-01 16:24:45.118 +0000
-0.337756,0.564338,0.422522,0.781717,59085.108028,2001-01-01 16:24:45.108 +0000
-0.433467,0.995647,0.399334,1.157011,59085.098049,2001-01-01 16:24:45.098 +0000
-0.413674,1.141505,0.359536,1.266264,59085.088039,2001-01-01 16:24:45.088 +0000
-0.315523,0.973114,0.299751,1.066000,59085.078060,2001-01-01 16:24:45.078 +0000
-0.223865,0.586367,0.252270,0.676448,59085.068080,2001-01-01 16:24:45.068 +0000
-0.120254,0.101724,0.244669,0.290984,59085.058071,2001-01-01 16:24:45.058 +0000
0.035152,-0.285955,0.231813,0.369787,59085.048091,2001-01-01 16:24:45.048 +0000
0.224658,-0.601311,0.162359,0.662122,59085.038112,2001-01-01 16:24:45.038 +0000
0.449359,-0.928345,0.098516,1.036076,59085.028102,2001-01-01 16:24:45.028 +0000
0.666108,-1.173317,0.051493,1.350194,59085.018123,2001-01-01 16:24:45.018 +0000
0.794572,-1.220236,-0.005212,1.456142,59085.008144,2001-01-01 16:24:45.008 +0000
0.716053,-1.041386,-0.028667,1.264135,59084.998165,2001-01-01 16:24:44.998 +0000
0.364950,-0.780541,0.015270,0.861781,59084.988185,2001-01-01 16:24:44.988 +0000
-0.117781,-0.421761,0.069805,0.443427,59084.978206,2001-01-01 16:24:44.978 +0000
-0.492201,0.072288,0.084100,0.504539,59084.968226,2001-01-01 16:24:44.968 +0000
-0.586234,0.580334,0.075673,0.828363,59084.958217,2001-01-01 16:24:44.958 +0000
-0.391682,0.731652,0.038109,0.830772,59084.948237,2001-01-01 16:24:44.948 +0000
-0.009054,0.402531,-0.054581,0.406316,59084.938258,2001-01-01 16:24:44.938 +0000
0.422184,-0.201563,-0.214579,0.514696,59084.928248,2001-01-01 16:24:44.928 +0000
0.769456,-0.850470,-0.378228,1.207650,59084.918269,2001-01-01 16:24:44.918 +0000
0.933048,-1.347951,-0.424923,1.693550,59084.908290,2001-01-01 16:24:44.908 +0000
0.901463,-1.553326,-0.326275,1.825353,59084.898311,2001-01-01 16:24:44.898 +0000
0.704890,-1.459276,-0.146211,1.627186,59084.888301,2001-01-01 16:24:44.888 +0000
0.450509,-1.118066,0.057368,1.206781,59084.878322,2001-01-01 16:24:44.878 +0000
0.289441,-0.668145,0.254869,0.771461,59084.868342,2001-01-01 16:24:44.868 +0000
0.269855,-0.332208,0.410895,0.593311,59084.858333,2001-01-01 16:24:44.858 +0000
0.330454,-0.180686,0.494236,0.621383,59084.848353,2001-01-01 16:24:44.848 +0000
0.363438,-0.199775,0.519086,0.664415,59084.838374,2001-01-01 16:24:44.838 +0000
0.291461,-0.246815,0.472782,0.607775,59084.828364,2001-01-01 16:24:44.828 +0000
0.127699,-0.226893,0.393622,0.471938,59084.818385,2001-01-01 16:24:44.818 +0000
-0.041401,-0.218665,0.325142,0.394013,59084.808406,2001-01-01 16:24:44.808 +0000
-0.085608,-0.259331,0.264049,0.379872,59084.798427,2001-01-01 16:24:44.798 +0000
0.047026,-0.298766,0.216969,0.372220,59084.788417,2001-01-01 16:24:44.788 +0000
0.339013,-0.429743,0.151979,0.568073,59084.778438,2001-01-01 16:24:44.778 +0000
0.742061,-0.762109,0.033792,1.064240,59084.768458,2001-01-01 16:24:44.768 +0000
1.088253,-1.195809,-0.120832,1.621374,59084.758449,2001-01-01 16:24:44.758 +0000
1.323064,-1.574083,-0.230413,2.069136,59084.748469,2001-01-01 16:24:44.748 +0000
1.436254,-1.729754,-0.320050,2.270971,59084.738490,2001-01-01 16:24:44.738 +0000
1.300532,-1.511756,-0.433752,2.040816,59084.728480,2001-01-01 16:24:44.728 +0000
0.969717,-1.088249,-0.525822,1.549556,59084.718501,2001-01-01 16:24:44.719 +0000
0.686530,-0.609282,-0.605967,1.099884,59084.708522,2001-01-01 16:24:44.709 +0000
0.387745,-0.048182,-0.638359,0.748444,59084.698543,2001-01-01 16:24:44.699 +0000
0.341339,0.371352,-0.698580,0.861643,59084.688533,2001-01-01 16:24:44.689 +0000
0.467767,0.335022,-0.779904,0.969173,59084.678554,2001-01-01 16:24:44.679 +0000
0.440460,-0.193382,-0.782926,0.918898,59084.668574,2001-01-01 16:24:44.669 +0000
0.178079,-0.781249,-0.639918,1.025455,59084.658564,2001-01-01 16:24:44.659 +0000
-0.168939,-1.208015,-0.373973,1.275812,59084.648585,2001-01-01 16:24:44.649 +0000
-0.362808,-1.333830,0.064219,1.383784,59084.638606,2001-01-01 16:24:44.639 +0000
-0.203999,-1.008116,0.340081,1.083314,59084.628627,2001-01-01 16:24:44.629 +0000
0.144732,-0.691742,0.232587,0.744010,59084.618617,2001-01-01 16:24:44.619 +0000
0.422512,-0.547226,0.006476,0.691386,59084.608638,2001-01-01 16:24:44.609 +0000
0.538930,-0.514283,-0.060144,0.747362,59084.598658,2001-01-01 16:24:44.599 +0000
0.458430,-0.393971,-0.062083,0.607639,59084.588649,2001-01-01 16:24:44.589 +0000
0.198517,-0.022294,-0.027449,0.201642,59084.578669,2001-01-01 16:24:44.579 +0000
-0.161146,0.663648,0.039849,0.684094,59084.568690,2001-01-01 16:24:44.569 +0000
-0.595610,1.260310,0.210531,1.409772,59084.558680,2001-01-01 16:24:44.559 +0000
-1.011082,1.624854,0.420439,1.959389,59084.548701,2001-01-01 16:24:44.549 +0000
-1.297740,1.829637,0.604937,2.323285,59084.538722,2001-01-01 16:24:44.539 +0000
-1.157408,2.148663,0.767430,2.558378,59084.528743,2001-01-01 16:24:44.529 +0000
-0.513319,2.984295,0.760958,3.122270,59084.518733,2001-01-01 16:24:44.519 +0000
0.112962,3.898012,0.461381,3.926848,59084.508754,2001-01-01 16:24:44.509 +0000
0.284890,4.445527,-0.030462,4.454751,59084.498774,2001-01-01 16:24:44.499 +0000
0.043305,4.451752,-0.453102,4.474960,59084.488765,2001-01-01 16:24:44.489 +0000
-0.387902,3.971490,-0.682300,4.048300,59084.478785,2001-01-01 16:24:44.479 +0000
-0.722598,3.617396,-0.753049,3.764942,59084.468806,2001-01-01 16:24:44.469 +0000
-0.869138,3.616443,-0.665349,3.778458,59084.458796,2001-01-01 16:24:44.459 +0000
-0.928006,3.854476,-0.456965,3.990864,59084.448817,2001-01-01 16:24:44.449 +0000
-0.873146,4.155451,-0.245848,4.253304,59084.438838,2001-01-01 16:24:44.439 +0000
-0.707200,4.255027,-0.092202,4.314382,59084.428859,2001-01-01 16:24:44.429 +0000
-0.545206,3.997423,-0.062627,4.034918,59084.418849,2001-01-01 16:24:44.419 +0000
-0.394626,3.470257,-0.048425,3.492959,59084.408870,2001-01-01 16:24:44.409 +0000
-0.254272,2.973117,0.047903,2.984355,59084.398890,2001-01-01 16:24:44.399 +0000
