x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date,,,,X_angle,Y_angle,Z_angle,,X_angle,Y_angle,Z_angle,,,X_Gangle,Y_Gangle,Z_Gangle,,,z_times_g,,Z_axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008713,-0.073166,0.976364,0.97914,5186.284823,2001-01-01 01:26:26.285 +0000,,,,0.008898974,-0.074934232,0.0754667,,0.00889874,-0.074794448,0.075323921,,,-162.582885,-23.729809,7.720517,,,0.976364,,60.8368596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014633,-0.016785,1.004913,1.00516,5186.265231,2001-01-01 01:26:26.265 +0000,,,,0.014559429,-0.016701168,0.022159067,,0.0145584,-0.016699615,0.022155441,,,-162.601731,-23.73528,7.668048,,,1.004913,,62.61573664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053055,0.05159,1.023331,1.026003,5186.245638,2001-01-01 01:26:26.246 +0000,,,,0.051779637,0.050346177,0.072315253,,0.051733435,0.050303704,0.072189589,,,-162.620784,-23.748107,7.656201,,,1.023331,,63.76335503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00946,-0.004379,0.985687,0.985742,5186.226016,2001-01-01 01:26:26.226 +0000,,,,-0.009597272,-0.004442382,0.010575728,,-0.009596978,-0.004442353,0.010575334,,,-162.635568,-23.760933,7.643314,,,0.985687,,61.41777209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.022202,-0.013901,1.001617,1.00196,5186.206423,2001-01-01 01:26:26.206 +0000,,,,-0.022164023,-0.01387515,0.026152493,,-0.022160395,-0.01387426,0.026146534,,,-162.652358,-23.769116,7.784266,,,1.001617,,62.41036417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005112,-0.019516,0.999588,0.999792,5186.186831,2001-01-01 01:26:26.187 +0000,,,,-0.005113133,-0.019523789,0.020182725,,-0.005113088,-0.019521308,0.020179985,,,-162.660881,-23.779854,6.899511,,,0.999588,,62.28393797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01181,-0.007156,1.002899,1.002994,5186.167239,2001-01-01 01:26:26.167 +0000,,,,0.011775562,-0.00713482,0.013768937,,0.011775018,-0.007134699,0.013768067,,,-162.667172,-23.79931,6.362061,,,1.002899,,62.49024508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.006149,0.000961,0.986191,0.98621,5186.147616,2001-01-01 01:26:26.148 +0000,,,,-0.006235098,0.000974437,0.006310788,,-0.006235017,0.000974437,0.006310704,,,-162.674257,-23.812675,6.131251,,,0.986191,,61.44917613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016083,0.034302,0.981079,0.98181,5186.128024,2001-01-01 01:26:26.128 +0000,,,,0.016383165,0.034958848,0.038615874,,0.016381699,0.034944617,0.038596696,,,-162.684382,-23.84161,6.065014,,,0.981079,,61.1306494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.009079,-0.032959,0.984879,0.985472,5186.108431,2001-01-01 01:26:26.108 +0000,,,,-0.009213234,-0.033463603,0.034711477,,-0.009212973,-0.03345112,0.034697546,,,-162.69808,-23.858697,6.052146,,,0.984879,,61.36742592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.048187,0.014038,1.012939,1.014182,5186.088809,2001-01-01 01:26:26.089 +0000,,,,-0.047566905,0.013843028,0.049549047,,-0.047531079,0.013842144,0.049508558,,,-162.710754,-23.868323,6.040333,,,1.012939,,63.11583356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.006027,0.00473,0.998199,0.998229,5186.069216,2001-01-01 01:26:26.069 +0000,,,,-0.006037806,0.004738448,0.007675261,,-0.006037733,0.004738412,0.00767511,,,-162.726628,-23.880077,6.030641,,,0.998199,,62.19738992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017303,0.088806,0.990494,0.994617,5186.049624,2001-01-01 01:26:26.050 +0000,,,,0.017399268,0.089644614,0.091344279,,0.017397512,0.089405633,0.091091492,,,-162.746734,-23.89291,6.01665,,,0.990494,,61.71729438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.487381,-0.132645,1.008591,1.128003,5186.030001,2001-01-01 01:26:26.030 +0000,,,,0.47910399,-0.118414344,0.500806407,,0.446791494,-0.117865487,0.464292527,,,-162.764696,-23.911062,6.004824,,,1.008591,,62.84491138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.117203,0.027908,1.033447,1.040446,5186.010409,2001-01-01 01:26:26.010 +0000,,,,-0.113368453,0.026832764,0.116580601,,-0.112886479,0.026826327,0.116056716,,,-162.783749,-23.923889,5.992977,,,1.033447,,64.39367904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.120804,0.00589,0.969116,0.976634,5185.990817,2001-01-01 01:26:25.991 +0000,,,,-0.124651506,0.006031028,0.124801885,,-0.124011847,0.006030955,0.124159922,,,-162.800633,-23.942046,5.979022,,,0.969116,,60.38523955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.215851,-0.022705,1.024933,1.047661,5185.971224,2001-01-01 01:26:25.971 +0000,,,,-0.210548452,-0.021677166,0.211762003,,-0.207517423,-0.021673771,0.208679176,,,-162.812231,-23.953802,5.967222,,,1.024933,,63.86317502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.007919,0.000107,0.988434,0.988466,5185.951601,2001-01-01 01:26:25.952 +0000,,,,-0.008011663,0.000108249,0.008012394,,-0.008011491,0.000108249,0.008012223,,,-162.829115,-23.971959,5.953267,,,0.988434,,61.58893658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013168,-0.001236,1.004578,1.004665,5185.932009,2001-01-01 01:26:25.932 +0000,,,,-0.013107982,-0.001230262,0.013165609,,-0.013107231,-0.001230261,0.013164848,,,-162.845305,-23.976139,5.990567,,,1.004578,,62.59486292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00116,0.005951,0.976578,0.976597,5185.912417,2001-01-01 01:26:25.912 +0000,,,,-0.001187799,0.006093723,0.006208416,,-0.001187799,0.006093648,0.006208336,,,-162.852554,-23.991388,5.431728,,,0.976578,,60.85019385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005539,-0.008331,0.993439,0.993489,5185.892794,2001-01-01 01:26:25.893 +0000,,,,-0.005575385,-0.00838589,0.010070375,,-0.005575328,-0.008385694,0.010070035,,,-162.870863,-23.997354,4.754185,,,0.993439,,61.90079618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006973,0.005035,0.987869,0.987907,5185.873202,2001-01-01 01:26:25.873 +0000,,,,0.007058537,0.005096703,0.008706429,,0.007058419,0.005096659,0.008706209,,,-162.884616,-24.002723,4.741285,,,0.987869,,61.55373165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.001297,0.016571,1.015259,1.015395,5185.85361,2001-01-01 01:26:25.854 +0000,,,,-0.001277336,0.01632193,0.016371862,,-0.001277336,0.016320481,0.016370399,,,-162.898175,-24.004267,5.40688,,,1.015259,,63.26039186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001175,0.009354,0.970551,0.970596,5185.833987,2001-01-01 01:26:25.834 +0000,,,,0.001210596,0.009637817,0.009713565,,0.001210596,0.009637519,0.009713259,,,-162.925232,-23.993114,6.895102,,,0.970551,,60.47465384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006516,0.012054,1.012054,1.012147,5185.814394,2001-01-01 01:26:25.814 +0000,,,,0.006437935,0.011910185,0.013539249,,0.006437846,0.011909622,0.013538422,,,-162.942884,-24.002174,7.538251,,,1.012054,,63.06068956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.001328,0.013824,1.013702,1.013798,5185.794802,2001-01-01 01:26:25.795 +0000,,,,-0.001309928,0.013637132,0.013699924,,-0.001309927,0.013636287,0.013699067,,,-162.950545,-24.012283,7.75834,,,1.013702,,63.1633758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002151,-0.00827,0.943512,0.943551,5185.77521,2001-01-01 01:26:25.775 +0000,,,,0.002279693,-0.008765102,0.009056755,,0.002279689,-0.008764877,0.009056507,,,-162.967319,-24.014267,8.248679,,,0.943512,,58.7898643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029236,0.294098,1.06543,1.105662,5185.755587,2001-01-01 01:26:25.756 +0000,,,,0.026451315,0.275933038,0.277397472,,0.026445149,0.269233442,0.270593753,,,-162.981005,-24.030642,8.947437,,,1.06543,,66.38652728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.060593,0.004028,0.943817,0.945769,5185.735995,2001-01-01 01:26:25.736 +0000,,,,-0.064199361,0.004259008,0.064341642,,-0.064111378,0.004258983,0.064253074,,,-162.024533,-23.388759,8.901927,,,0.943817,,58.80886873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.071457,-0.286804,1.018326,1.060354,5185.716403,2001-01-01 01:26:25.716 +0000,,,,0.067543307,-0.280951767,0.290252544,,0.067440874,-0.273891058,0.282490359,,,-160.943504,-23.449568,8.5493,,,1.018326,,63.45149543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.044586,-0.043671,0.972748,0.974748,5185.69678,2001-01-01 01:26:25.697 +0000,,,,-0.045788977,-0.04484738,0.064158936,,-0.045757017,-0.044817349,0.064071119,,,-160.094208,-23.473769,8.420465,,,0.972748,,60.61154805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01445,-0.098755,0.977142,0.982226,5185.677187,2001-01-01 01:26:25.677 +0000,,,,0.014713075,-0.101054098,0.102141322,,0.014712013,-0.100712205,0.101788321,,,-158.870403,-23.453209,8.189322,,,0.977142,,60.88533647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053528,0.192444,0.927475,0.948741,5185.657595,2001-01-01 01:26:25.658 +0000,,,,0.056510038,0.207147681,0.215369356,,0.05645,0.204258788,0.21212917,,,-157.52242,-23.481689,7.906793,,,0.927475,,57.7906051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002655,0.111877,1.006134,1.012339,5185.637972,2001-01-01 01:26:25.638 +0000,,,,0.00262265,0.111194543,0.111226237,,0.002622644,0.110739635,0.110770942,,,-155.640155,-23.520088,7.761461,,,1.006134,,62.69181667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026291,0.001175,0.831039,0.831456,5185.61838,2001-01-01 01:26:25.618 +0000,,,,0.031636269,0.001413186,0.03166788,,0.031625721,0.001413185,0.0316573,,,-153.478055,-23.525123,7.670283,,,0.831039,,51.78171559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104095,-0.304947,0.962128,1.014652,5185.598788,2001-01-01 01:26:25.599 +0000,,,,0.103136015,-0.31511163,0.33490784,,0.102772644,-0.305262375,0.323166941,,,-151.431223,-23.51104,7.590029,,,0.962128,,59.94981999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040634,-0.559464,1.056046,1.195777,5185.579165,2001-01-01 01:26:25.579 +0000,,,,0.03400087,-0.529380644,0.531167854,,0.033987776,-0.486874923,0.488269884,,,-149.612809,-23.516125,7.579876,,,1.056046,,65.8018139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23436,-0.723236,1.86763,2.016442,5185.559573,2001-01-01 01:26:25.560 +0000,,,,-0.117017573,-0.384234642,0.407071943,,-0.116487808,-0.366842113,0.386587974,,,-147.913394,-23.306251,7.513842,,,1.86763,,116.371296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.109695,1.000824,0.592102,1.168018,5185.53998,2001-01-01 01:26:25.540 +0000,,,,0.094332424,1.662008226,1.700412423,,0.094054099,1.029141171,1.039178262,,,-145.827679,-20.511733,7.448732,,,0.592102,,36.89364442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017303,0.116135,1.299896,1.305188,5185.520358,2001-01-01 01:26:25.520 +0000,,,,0.013258257,0.089333849,0.09032793,,0.01325748,0.089097336,0.09008346,,,-144.324014,-19.972749,7.415743,,,1.299896,,80.99601218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021454,-0.068665,1.006912,1.009479,5185.500765,2001-01-01 01:26:25.501 +0000,,,,0.021257358,-0.068178172,0.071444733,,0.021254157,-0.068072829,0.071323545,,,-142.695666,-20.306615,7.19043,,,1.006912,,62.74029355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02002,-0.133118,1.075348,1.083741,5185.481173,2001-01-01 01:26:25.481 +0000,,,,-0.018476202,-0.123769177,0.125182746,,-0.0184741,-0.123142924,0.124534925,,,-141.112254,-20.305722,7.083577,,,1.075348,,67.00451399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.007538,0.102661,1.172485,1.176995,5185.46155,2001-01-01 01:26:25.462 +0000,,,,-0.006404577,0.087556667,0.08779419,,-0.006404489,0.087333949,0.08756966,,,-139.616807,-20.655325,6.994179,,,1.172485,,73.05708253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.048889,-0.207047,1.018555,1.040535,5185.441958,2001-01-01 01:26:25.442 +0000,,,,-0.047036435,-0.203041475,0.208865181,,-0.047001792,-0.200318337,0.205905059,,,-137.990686,-21.162447,6.923188,,,1.018555,,63.46576433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015198,-0.116745,0.922195,0.92968,5185.422366,2001-01-01 01:26:25.422 +0000,,,,-0.016349754,-0.126577513,0.127662903,,-0.016348297,-0.125907935,0.126976065,,,-135.970802,-21.720063,6.992829,,,0.922195,,57.46161036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0522,-0.194992,0.883835,0.906593,5185.402743,2001-01-01 01:26:25.403 +0000,,,,-0.057673883,-0.220236587,0.228388973,,-0.057610064,-0.216775958,0.224537765,,,-133.584159,-22.046924,7.217115,,,0.883835,,55.07141374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13913,-0.206085,0.818481,0.855418,5185.383151,2001-01-01 01:26:25.383 +0000,,,,-0.164840629,-0.248228835,0.303797813,,-0.163371468,-0.243310991,0.294937375,,,-131.025529,-22.426978,7.419199,,,0.818481,,50.99923151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011383,-0.457413,0.389221,0.600707,5185.363587,2001-01-01 01:26:25.364 +0000,,,,0.018952733,-1.17469898,1.175565076,,0.018950464,-0.865558514,0.865922277,,,-128.408584,-22.646325,7.544307,,,0.389221,,24.25220853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.084442,-0.360886,0.876114,0.951286,5185.343964,2001-01-01 01:26:25.344 +0000,,,,-0.089117956,-0.410016676,0.423042495,,-0.088883149,-0.389111508,0.400211456,,,-125.863119,-22.73918,7.579903,,,0.876114,,54.59032124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038788,-0.413223,0.955688,1.041921,5185.324372,2001-01-01 01:26:25.324 +0000,,,,0.037253249,-0.43202706,0.434283431,,0.03723603,-0.407807543,0.409707447,,,-123.213186,-22.785187,7.575473,,,0.955688,,59.54854611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09024,-0.177246,0.954926,0.975419,5185.30478,2001-01-01 01:26:25.305 +0000,,,,0.092912514,-0.184789025,0.208283632,,0.092646528,-0.182727766,0.205347754,,,-120.203572,-22.95508,7.766139,,,0.954926,,59.50106619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104004,-0.345139,0.901077,0.970504,5185.285157,2001-01-01 01:26:25.285 +0000,,,,0.107785675,-0.380503233,0.40004218,,0.107371152,-0.363586672,0.380542739,,,-117.158928,-23.100435,7.961249,,,0.901077,,56.14575602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012405,-0.44986,0.955017,1.055739,5185.265565,2001-01-01 01:26:25.266 +0000,,,,0.011750872,-0.471009473,0.471228264,,0.011750331,-0.440187393,0.440366443,,,-114.526166,-23.14277,8.15223,,,0.955017,,59.50673636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00235,-0.586563,0.916489,1.088124,5185.245973,2001-01-01 01:26:25.246 +0000,,,,-0.002159685,-0.640008851,0.640016091,,-0.002159682,-0.56931947,0.569324607,,,-111.680659,-23.408307,8.056756,,,0.916489,,57.10607173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025787,-0.606705,0.902481,1.087763,5185.22635,2001-01-01 01:26:25.226 +0000,,,,0.02371312,-0.671989196,0.67287042,,0.023708676,-0.591678385,0.592285221,,,-108.009854,-20.556086,8.450961,,,0.902481,,56.23323872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032654,-0.402893,0.97435,1.054868,5185.206757,2001-01-01 01:26:25.207 +0000,,,,-0.030970367,-0.413267238,0.414855153,,-0.030960471,-0.391891073,0.393246589,,,-104.488305,-18.316608,8.805221,,,0.97435,,60.71136804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.036209,-0.442444,0.904099,1.007205,5185.187165,2001-01-01 01:26:25.187 +0000,,,,-0.035973218,-0.488983606,0.491011686,,-0.035957713,-0.454795717,0.456431137,,,-101.399528,-16.536985,8.997533,,,0.904099,,56.33405566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032532,-0.583801,0.724747,0.931204,5185.167542,2001-01-01 01:26:25.168 +0000,,,,0.03495677,-0.804713567,0.806773552,,0.034942542,-0.677608467,0.678857532,,,-98.899212,-15.258762,9.073975,,,0.724747,,45.15870258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023926,-0.633224,0.76741,0.995221,5185.14795,2001-01-01 01:26:25.148 +0000,,,,0.024047862,-0.824743571,0.82573312,,0.024043228,-0.689647446,0.690236107,,,-96.539168,-14.543498,8.993929,,,0.76741,,47.81701745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11171,-0.604263,0.8983,1.088373,5185.128358,2001-01-01 01:26:25.128 +0000,,,,-0.1031844,-0.667532153,0.684072308,,-0.102820519,-0.588601547,0.599956062,,,-94.235053,-13.910816,8.707508,,,0.8983,,55.97272224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.004211,-0.677261,0.677383,0.957888,5185.108766,2001-01-01 01:26:25.109 +0000,,,,-0.004396176,-0.999800576,0.999839221,,-0.004396148,-0.785298442,0.785317768,,,-91.677174,-13.441096,8.356994,,,0.677383,,42.20747023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022964,-0.77597,0.425461,0.885254,5185.089143,2001-01-01 01:26:25.089 +0000,,,,0.025949323,-1.821182604,1.824631924,,0.025943501,-1.068649153,1.069447055,,,-89.177712,-13.004461,7.998697,,,0.425461,,26.51030878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.028992,-0.820343,0.900482,1.218471,5185.06955,2001-01-01 01:26:25.070 +0000,,,,-0.023800497,-0.910532527,0.911573077,,-0.023796005,-0.738603796,0.739172398,,,-87.0169,-12.315337,7.747484,,,0.900482,,56.10868181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.010666,-1.222244,0.372009,1.277649,5185.049958,2001-01-01 01:26:25.050 +0000,,,,-0.008348442,-3.284173068,3.285647761,,-0.008348248,-1.275224777,1.27534985,,,-85.086021,-11.521249,7.364076,,,0.372009,,23.17973553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.025421,-0.764099,0.525711,0.927829,5185.030335,2001-01-01 01:26:25.030 +0000,,,,-0.027408674,-1.451761968,1.454262421,,-0.027401814,-0.967614445,0.968418128,,,-83.020318,-10.617778,6.804976,,,0.525711,,32.75684713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060257,-0.766739,0.390762,0.862679,5185.010743,2001-01-01 01:26:25.011 +0000,,,,0.070019733,-1.939242673,1.96821368,,0.069905638,-1.094695224,1.100709672,,,-80.825429,-9.225425,6.175966,,,0.390762,,24.34822764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.131927,-0.791702,0.387604,0.89131,5184.991151,2001-01-01 01:26:24.991 +0000,,,,0.149663224,-1.93361876,2.070718331,,0.148560566,-1.093511182,1.120902436,,,-79.687585,-7.112596,5.997324,,,0.387604,,24.15145389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.128326,-0.912704,0.292099,0.96686,5184.971558,2001-01-01 01:26:24.972 +0000,,,,0.133909209,-2.860742066,3.155372515,,0.133117306,-1.234513854,1.263889969,,,-78.766451,-6.215513,5.775646,,,0.292099,,18.20057463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.170609,-0.920166,0.198257,0.956618,5184.951936,2001-01-01 01:26:24.952 +0000,,,,0.181251791,-3.518001424,4.72038192,,0.179305178,-1.293848835,1.36203555,,,-77.559649,-6.854415,5.526947,,,0.198257,,12.35331626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.112259,-0.942825,0.268555,0.986734,5184.932343,2001-01-01 01:26:24.932 +0000,,,,0.114511806,-3.239128627,3.535531383,,0.114015178,-1.271354287,1.295153341,,,-75.927146,-8.440555,5.069994,,,0.268555,,16.73355719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.082397,-0.943146,0.146255,0.957969,5184.912751,2001-01-01 01:26:24.913 +0000,,,,0.086332138,-5.618366244,6.473203813,,0.086118607,-1.394653233,1.417524928,,,-74.215834,-10.312426,4.494676,,,0.146255,,9.113091941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
