Pitch_Axis,Roll_Aixs,Yaw_Axis,rms_rad_per_sec,TimeInterval,Date,,,,,,Pitch Angle Offset
0.008881,-0.043731,-0.024397,0.050857,52837.77215,2001-01-01 14:40:37.772 +0000,,,,,,-70.8845184
-0.000686,-0.049064,-0.024447,0.054822,52837.76214,2001-01-01 14:40:37.762 +0000,,,,,,-70.8857532
-0.016706,-0.04481,-0.02243,0.052821,52837.75216,2001-01-01 14:40:37.752 +0000,,,,,,-70.915824
-0.031692,-0.035226,-0.019351,0.051183,52837.74218,2001-01-01 14:40:37.742 +0000,,,,,,-70.9728696
-0.045649,-0.019246,-0.015215,0.051824,52837.7322,2001-01-01 14:40:37.732 +0000,,,,,,-71.0550378
-0.052103,-0.010721,-0.012076,0.054548,52837.7222,2001-01-01 14:40:37.722 +0000,,,,,,-71.1488232
-0.044635,-0.009656,-0.014166,0.047814,52837.71222,2001-01-01 14:40:37.712 +0000,,,,,,-71.2291662
-0.031876,-0.003254,-0.014097,0.035005,52837.70224,2001-01-01 14:40:37.702 +0000,,,,,,-71.286543
-0.020148,-0.000058,-0.017232,0.026512,52837.69223,2001-01-01 14:40:37.692 +0000,,,,,,-71.3228094
-0.016911,-0.00964,-0.016116,0.025271,52837.68225,2001-01-01 14:40:37.682 +0000,,,,,,-71.3532492
-0.023273,-0.019227,-0.013995,0.033275,52837.67227,2001-01-01 14:40:37.672 +0000,,,,,,-71.3951406
-0.029675,-0.019229,-0.01297,0.037664,52837.66229,2001-01-01 14:40:37.662 +0000,,,,,,-71.4485556
-0.028612,-0.0171,-0.014037,0.036168,52837.65228,2001-01-01 14:40:37.652 +0000,,,,,,-71.5000572
-0.024367,-0.016027,-0.011875,0.03149,52837.6423,2001-01-01 14:40:37.642 +0000,,,,,,-71.5439178
-0.01692,-0.011763,-0.012904,0.024314,52837.63232,2001-01-01 14:40:37.632 +0000,,,,,,-71.5743738
-0.01162,-0.004304,-0.013957,0.018665,52837.62234,2001-01-01 14:40:37.622 +0000,,,,,,-71.5952898
-0.011596,-0.005378,-0.01716,0.021397,52837.61233,2001-01-01 14:40:37.612 +0000,,,,,,-71.6161626
-0.020078,-0.016034,-0.01612,0.030333,52837.60235,2001-01-01 14:40:37.602 +0000,,,,,,-71.652303
-0.028567,-0.032003,-0.009722,0.043987,52837.59237,2001-01-01 14:40:37.592 +0000,,,,,,-71.7037236
-0.029633,-0.03732,-0.005441,0.047964,52837.58236,2001-01-01 14:40:37.582 +0000,,,,,,-71.757063
-0.022297,-0.013873,-0.003318,0.026469,52837.57238,2001-01-01 14:40:37.572 +0000,,,,,,-71.7971976
-0.018161,0.017015,-0.00658,0.025741,52837.56241,2001-01-01 14:40:37.562 +0000,,,,,,-71.8298874
-0.022411,0.022322,-0.013034,0.034211,52837.55243,2001-01-01 14:40:37.552 +0000,,,,,,-71.8702272
-0.024382,-0.007515,-0.016172,0.030207,52837.54242,2001-01-01 14:40:37.542 +0000,,,,,,-71.9141148
-0.026399,-0.03308,-0.015047,0.044918,52837.53244,2001-01-01 14:40:37.532 +0000,,,,,,-71.961633
-0.028458,-0.046933,-0.016092,0.057197,52837.52249,2001-01-01 14:40:37.522 +0000,,,,,,-72.0128574
-0.025254,-0.046933,-0.017139,0.055985,52837.51248,2001-01-01 14:40:37.512 +0000,,,,,,-72.0583146
-0.015728,-0.033078,-0.017112,0.040427,52837.5025,2001-01-01 14:40:37.503 +0000,,,,,,-72.086625
-0.004046,-0.020294,-0.020274,0.02897,52837.49252,2001-01-01 14:40:37.493 +0000,,,,,,-72.0939078
0.01197,-0.018167,-0.026583,0.03435,52837.48255,2001-01-01 14:40:37.483 +0000,,,,,,-72.0723618
0.024758,-0.01922,-0.025425,0.040358,52837.47254,2001-01-01 14:40:37.473 +0000,,,,,,-72.0277974
0.035425,-0.022405,-0.024276,0.048438,52837.46256,2001-01-01 14:40:37.463 +0000,,,,,,-71.9640324
0.047153,-0.023462,-0.024194,0.057959,52837.45258,2001-01-01 14:40:37.453 +0000,,,,,,-71.879157
0.049195,-0.008539,-0.021015,0.054173,52837.44257,2001-01-01 14:40:37.443 +0000,,,,,,-71.790606
0.039461,0.021282,-0.021162,0.049577,52837.43259,2001-01-01 14:40:37.433 +0000,,,,,,-71.7195762
0.023341,0.047904,-0.020274,0.057014,52837.42261,2001-01-01 14:40:37.423 +0000,,,,,,-71.6775624
0.006315,0.038312,-0.017158,0.042451,52837.41263,2001-01-01 14:40:37.413 +0000,,,,,,-71.6661954
-0.011657,-0.003226,-0.008618,0.014852,52837.40262,2001-01-01 14:40:37.403 +0000,,,,,,-71.687178
-0.024309,-0.045819,0.002098,0.051911,52837.39264,2001-01-01 14:40:37.393 +0000,,,,,,-71.7309342
-0.026334,-0.073507,0.006433,0.078347,52837.38266,2001-01-01 14:40:37.383 +0000,,,,,,-71.7783354
-0.014561,-0.079898,0.003324,0.081282,52837.37268,2001-01-01 14:40:37.373 +0000,,,,,,-71.8045452
0.004547,-0.054336,-0.004096,0.054679,52837.36267,2001-01-01 14:40:37.363 +0000,,,,,,-71.7963606
0.018221,-0.005345,-0.012685,0.022835,52837.35269,2001-01-01 14:40:37.353 +0000,,,,,,-71.7635628
0.029892,0.019139,-0.023358,0.04249,52837.34271,2001-01-01 14:40:37.343 +0000,,,,,,-71.7097572
0.026753,0.014859,-0.029778,0.0427,52837.3327,2001-01-01 14:40:37.333 +0000,,,,,,-71.6616018
0.011922,-0.000074,-0.033043,0.035128,52837.32272,2001-01-01 14:40:37.323 +0000,,,,,,-71.6401422
-0.007236,-0.009668,-0.029941,0.032284,52837.31275,2001-01-01 14:40:37.313 +0000,,,,,,-71.653167
-0.014646,-0.025641,-0.025673,0.03913,52837.30277,2001-01-01 14:40:37.303 +0000,,,,,,-71.6795298
-0.017822,-0.034158,-0.022466,0.0446,52837.29276,2001-01-01 14:40:37.293 +0000,,,,,,-71.7116094
-0.016862,-0.021355,-0.015015,0.031078,52837.28278,2001-01-01 14:40:37.283 +0000,,,,,,-71.741961
-0.015895,-0.008555,-0.008632,0.020009,52837.2728,2001-01-01 14:40:37.273 +0000,,,,,,-71.770572
-0.004157,-0.017058,-0.004256,0.018066,52837.26279,2001-01-01 14:40:37.263 +0000,,,,,,-71.7780546
0.003324,-0.026629,0.000095,0.026836,52837.25281,2001-01-01 14:40:37.253 +0000,,,,,,-71.7720714
0.007552,-0.019169,0.000103,0.020603,52837.24283,2001-01-01 14:40:37.243 +0000,,,,,,-71.7584778
0.003277,-0.012789,-0.003149,0.013572,52837.23285,2001-01-01 14:40:37.233 +0000,,,,,,-71.7525792
-0.005166,-0.018145,-0.012808,0.022803,52837.22284,2001-01-01 14:40:37.223 +0000,,,,,,-71.761878
-0.021068,-0.026698,-0.020371,0.039644,52837.21286,2001-01-01 14:40:37.213 +0000,,,,,,-71.7998004
-0.029534,-0.039488,-0.020394,0.053361,52837.20288,2001-01-01 14:40:37.203 +0000,,,,,,-71.8529616
-0.031637,-0.04269,-0.022536,0.057717,52837.1929,2001-01-01 14:40:37.193 +0000,,,,,,-71.9099082
-0.029564,-0.02778,-0.0247,0.047496,52837.18289,2001-01-01 14:40:37.183 +0000,,,,,,-71.9631234
-0.029645,-0.010736,-0.024747,0.040081,52837.17291,2001-01-01 14:40:37.173 +0000,,,,,,-72.0164844
-0.027559,-0.006463,-0.02047,0.034933,52837.16293,2001-01-01 14:40:37.163 +0000,,,,,,-72.0660906
-0.02003,-0.023496,-0.018236,0.035859,52837.15292,2001-01-01 14:40:37.153 +0000,,,,,,-72.1021446
-0.013647,-0.027739,-0.012839,0.033475,52837.14295,2001-01-01 14:40:37.143 +0000,,,,,,-72.1267092
-0.012673,-0.013879,-0.008596,0.020667,52837.13297,2001-01-01 14:40:37.133 +0000,,,,,,-72.1495206
-0.010618,0.001039,-0.007554,0.013073,52837.12299,2001-01-01 14:40:37.123 +0000,,,,,,-72.168633
-0.013823,-0.000024,-0.005436,0.014854,52837.11298,2001-01-01 14:40:37.113 +0000,,,,,,-72.1935144
-0.014775,-0.021335,-0.007521,0.02702,52837.103,2001-01-01 14:40:37.103 +0000,,,,,,-72.2201094
-0.01572,-0.037334,-0.014964,0.043184,52837.09302,2001-01-01 14:40:37.093 +0000,,,,,,-72.2484054
-0.016807,-0.02882,-0.0182,0.038004,52837.08301,2001-01-01 14:40:37.083 +0000,,,,,,-72.278658
-0.018981,-0.016047,-0.021455,0.032834,52837.07303,2001-01-01 14:40:37.073 +0000,,,,,,-72.3128238
-0.016893,-0.005395,-0.022538,0.028678,52837.06305,2001-01-01 14:40:37.063 +0000,,,,,,-72.3432312
-0.017042,0.019119,-0.017263,0.030887,52837.05307,2001-01-01 14:40:37.053 +0000,,,,,,-72.3739068
-0.0225,0.03299,-0.006653,0.040483,52837.04306,2001-01-01 14:40:37.043 +0000,,,,,,-72.4144068
-0.032017,0.011689,-0.002385,0.034167,52837.03308,2001-01-01 14:40:37.033 +0000,,,,,,-72.4720374
-0.036126,-0.023463,-0.00018,0.043077,52837.0231,2001-01-01 14:40:37.023 +0000,,,,,,-72.5370642
-0.033939,-0.035179,-0.000133,0.048882,52837.01309,2001-01-01 14:40:37.013 +0000,,,,,,-72.5981544
-0.032905,-0.025596,-0.00229,0.041752,52837.00311,2001-01-01 14:40:37.003 +0000,,,,,,-72.6573834
-0.025436,-0.018153,-0.009739,0.032731,52836.99313,2001-01-01 14:40:36.993 +0000,,,,,,-72.7031682
-0.013691,-0.017089,-0.013937,0.025956,52836.98316,2001-01-01 14:40:36.983 +0000,,,,,,-72.727812
0.003378,-0.024525,-0.010596,0.026929,52836.97315,2001-01-01 14:40:36.973 +0000,,,,,,-72.7217316
0.015092,-0.026639,-0.007305,0.031477,52836.96317,2001-01-01 14:40:36.963 +0000,,,,,,-72.694566
0.012891,-0.010664,-0.008432,0.018735,52836.95319,2001-01-01 14:40:36.953 +0000,,,,,,-72.6713622
0.002178,0.001046,-0.008536,0.008871,52836.94321,2001-01-01 14:40:36.943 +0000,,,,,,-72.6674418
-0.003083,-0.010682,-0.010677,0.015414,52836.9332,2001-01-01 14:40:36.933 +0000,,,,,,-72.6729912
-0.007258,-0.022416,-0.016016,0.02849,52836.92322,2001-01-01 14:40:36.923 +0000,,,,,,-72.6860556
-0.011577,-0.00007,-0.024654,0.027237,52836.91324,2001-01-01 14:40:36.913 +0000,,,,,,-72.7068942
-0.017063,0.032949,-0.02478,0.044619,52836.90323,2001-01-01 14:40:36.903 +0000,,,,,,-72.7376076
-0.037274,0.023349,-0.023822,0.05002,52836.89325,2001-01-01 14:40:36.893 +0000,,,,,,-72.8047008
-0.061445,-0.045917,-0.025934,0.080972,52836.88327,2001-01-01 14:40:36.883 +0000,,,,,,-72.9153018
-0.078231,-0.108767,-0.020534,0.135543,52836.87329,2001-01-01 14:40:36.873 +0000,,,,,,-73.0561176
-0.076154,-0.1013,-0.017335,0.127913,52836.86328,2001-01-01 14:40:36.863 +0000,,,,,,-73.1931948
-0.037157,-0.006467,-0.019466,0.042443,52836.8533,2001-01-01 14:40:36.853 +0000,,,,,,-73.2600774
-0.002382,0.070271,-0.014098,0.071711,52836.84332,2001-01-01 14:40:36.843 +0000,,,,,,-73.264365
-0.002207,0.026609,-0.008635,0.028062,52836.83331,2001-01-01 14:40:36.833 +0000,,,,,,-73.2683376
-0.000904,-0.019205,-0.011708,0.02251,52836.82333,2001-01-01 14:40:36.823 +0000,,,,,,-73.2699648
-0.002917,-0.041582,-0.013797,0.043909,52836.81336,2001-01-01 14:40:36.813 +0000,,,,,,-73.2752154
-0.007168,-0.046907,-0.011674,0.048866,52836.80338,2001-01-01 14:40:36.803 +0000,,,,,,-73.2881178
-0.018948,-0.03626,-0.010714,0.042292,52836.79337,2001-01-01 14:40:36.793 +0000,,,,,,-73.3222242
-0.028651,-0.011769,-0.011915,0.033186,52836.78339,2001-01-01 14:40:36.783 +0000,,,,,,-73.373796
-0.039385,0.008455,-0.015248,0.043072,52836.77341,2001-01-01 14:40:36.773 +0000,,,,,,-73.444689
-0.042554,0.006314,-0.018469,0.046816,52836.7634,2001-01-01 14:40:36.763 +0000,,,,,,-73.5212862
-0.041374,-0.014995,-0.02054,0.048565,52836.75342,2001-01-01 14:40:36.753 +0000,,,,,,-73.5957594
-0.038057,-0.037369,-0.022594,0.057925,52836.74344,2001-01-01 14:40:36.743 +0000,,,,,,-73.664262
-0.032676,-0.041639,-0.027889,0.059828,52836.73346,2001-01-01 14:40:36.733 +0000,,,,,,-73.7230788
-0.020999,-0.02779,-0.031053,0.046664,52836.72345,2001-01-01 14:40:36.723 +0000,,,,,,-73.760877
-0.00726,-0.008594,-0.026738,0.029009,52836.71347,2001-01-01 14:40:36.713 +0000,,,,,,-73.773945
0.002212,0.003157,-0.016021,0.016479,52836.70349,2001-01-01 14:40:36.703 +0000,,,,,,-73.7699634
0.003221,0.003182,-0.006398,0.007838,52836.69351,2001-01-01 14:40:36.694 +0000,,,,,,-73.7641656
-0.001052,-0.004259,0.001073,0.004516,52836.6835,2001-01-01 14:40:36.684 +0000,,,,,,-73.7660592
-0.006363,-0.010649,0.003192,0.01281,52836.67352,2001-01-01 14:40:36.674 +0000,,,,,,-73.7775126
-0.011649,-0.01705,0.001036,0.020676,52836.66354,2001-01-01 14:40:36.664 +0000,,,,,,-73.7984808
-0.019083,-0.016004,-0.004359,0.025284,52836.65354,2001-01-01 14:40:36.654 +0000,,,,,,-73.8328302
-0.022274,-0.010693,-0.009738,0.026557,52836.64356,2001-01-01 14:40:36.644 +0000,,,,,,-73.8729234
-0.021167,-0.013899,-0.013996,0.028933,52836.63358,2001-01-01 14:40:36.634 +0000,,,,,,-73.911024
-0.022159,-0.026688,-0.016105,0.038245,52836.6236,2001-01-01 14:40:36.624 +0000,,,,,,-73.9509102
-0.023185,-0.035211,-0.016088,0.045124,52836.61359,2001-01-01 14:40:36.614 +0000,,,,,,-73.9926432
-0.022081,-0.040542,-0.018204,0.049625,52836.60361,2001-01-01 14:40:36.604 +0000,,,,,,-74.032389
-0.010379,-0.037335,-0.017065,0.042342,52836.59363,2001-01-01 14:40:36.594 +0000,,,,,,-74.0510712
0.004426,-0.018138,-0.012743,0.022605,52836.58362,2001-01-01 14:40:36.584 +0000,,,,,,-74.0431044
0.014962,0.00212,-0.008453,0.017315,52836.57364,2001-01-01 14:40:36.574 +0000,,,,,,-74.0161728
0.01489,0.010656,-0.003134,0.018576,52836.56366,2001-01-01 14:40:36.564 +0000,,,,,,-73.9893708
0.005328,-0.001059,0.001107,0.005544,52836.55368,2001-01-01 14:40:36.554 +0000,,,,,,-73.9797804
-0.000951,-0.025564,0.001132,0.025607,52836.54367,2001-01-01 14:40:36.544 +0000,,,,,,-73.9814922
-0.007285,-0.033037,-0.003165,0.033978,52836.53369,2001-01-01 14:40:36.534 +0000,,,,,,-73.9946052
-0.012621,-0.028785,-0.005349,0.031882,52836.52374,2001-01-01 14:40:36.524 +0000,,,,,,-74.017323
-0.013681,-0.024535,-0.009642,0.029701,52836.51373,2001-01-01 14:40:36.514 +0000,,,,,,-74.0419488
-0.008302,-0.029868,-0.013865,0.03396,52836.50376,2001-01-01 14:40:36.504 +0000,,,,,,-74.0568924
-0.000827,-0.028806,-0.017023,0.03347,52836.49378,2001-01-01 14:40:36.494 +0000,,,,,,-74.058381
0.005487,-0.011757,-0.017027,0.021407,52836.4838,2001-01-01 14:40:36.484 +0000,,,,,,-74.0485044
0.00545,-0.000047,-0.020265,0.020985,52836.47379,2001-01-01 14:40:36.474 +0000,,,,,,-74.0386944
-0.001994,-0.007501,-0.017089,0.018769,52836.46381,2001-01-01 14:40:36.464 +0000,,,,,,-74.0422836
-0.016832,-0.033063,-0.010709,0.038615,52836.45383,2001-01-01 14:40:36.454 +0000,,,,,,-74.0725812
-0.030572,-0.058637,-0.009664,0.06683,52836.44385,2001-01-01 14:40:36.444 +0000,,,,,,-74.1276108
-0.034859,-0.052251,-0.010778,0.06373,52836.43384,2001-01-01 14:40:36.434 +0000,,,,,,-74.190357
-0.040268,-0.023517,-0.02051,0.050943,52836.42386,2001-01-01 14:40:36.424 +0000,,,,,,-74.2628394
-0.047844,0.016926,-0.033493,0.060805,52836.41388,2001-01-01 14:40:36.414 +0000,,,,,,-74.3489586
-0.029903,0.048908,-0.029185,0.064326,52836.40387,2001-01-01 14:40:36.404 +0000,,,,,,-74.402784
-0.015004,0.036171,-0.015159,0.041991,52836.39389,2001-01-01 14:40:36.394 +0000,,,,,,-74.4297912
-0.012816,0.004254,0.00097,0.013539,52836.38391,2001-01-01 14:40:36.384 +0000,,,,,,-74.45286
-0.004215,-0.012781,0.002143,0.013628,52836.37393,2001-01-01 14:40:36.374 +0000,,,,,,-74.460447
0.007539,-0.013848,-0.002049,0.0159,52836.36392,2001-01-01 14:40:36.364 +0000,,,,,,-74.4468768
0.009694,-0.010667,-0.008454,0.01671,52836.35394,2001-01-01 14:40:36.354 +0000,,,,,,-74.4294276
0.00337,-0.014954,-0.017033,0.022915,52836.34397,2001-01-01 14:40:36.344 +0000,,,,,,-74.4233616
-0.008319,-0.012851,-0.024597,0.028972,52836.33396,2001-01-01 14:40:36.334 +0000,,,,,,-74.4383358
-0.015759,-0.011802,-0.028924,0.034989,52836.32398,2001-01-01 14:40:36.324 +0000,,,,,,-74.466702
-0.021051,-0.0182,-0.030011,0.040927,52836.314,2001-01-01 14:40:36.314 +0000,,,,,,-74.5045938
-0.018939,-0.01819,-0.026791,0.037514,52836.30402,2001-01-01 14:40:36.304 +0000,,,,,,-74.538684
-0.012639,-0.007514,-0.019298,0.024262,52836.29401,2001-01-01 14:40:36.294 +0000,,,,,,-74.5614342
-0.000995,-0.00003,-0.01176,0.011802,52836.28403,2001-01-01 14:40:36.284 +0000,,,,,,-74.5632252
0.011769,-0.00001,-0.0074,0.013902,52836.27405,2001-01-01 14:40:36.274 +0000,,,,,,-74.542041
0.020257,0.000013,-0.000932,0.020278,52836.26404,2001-01-01 14:40:36.264 +0000,,,,,,-74.5055784
0.019231,-0.013826,0.003373,0.023924,52836.25406,2001-01-01 14:40:36.254 +0000,,,,,,-74.4709626
0.012916,-0.037253,0.008736,0.040385,52836.24408,2001-01-01 14:40:36.244 +0000,,,,,,-74.4477138
0.003396,-0.045796,0.003353,0.046044,52836.2341,2001-01-01 14:40:36.234 +0000,,,,,,-74.441601
-0.007268,-0.03517,-0.004228,0.036161,52836.22409,2001-01-01 14:40:36.224 +0000,,,,,,-74.4546834
-0.012734,0.003157,-0.011848,0.017678,52836.21411,2001-01-01 14:40:36.214 +0000,,,,,,-74.4776046
-0.021299,0.023367,-0.021577,0.038279,52836.20413,2001-01-01 14:40:36.204 +0000,,,,,,-74.5159428
-0.031852,0.005241,-0.024805,0.04071,52836.19415,2001-01-01 14:40:36.194 +0000,,,,,,-74.5732764
-0.042425,-0.003308,-0.032333,0.053444,52836.18414,2001-01-01 14:40:36.184 +0000,,,,,,-74.6496414
-0.045756,0.032893,-0.038865,0.068454,52836.17417,2001-01-01 14:40:36.174 +0000,,,,,,-74.7320022
-0.03848,0.079754,-0.045354,0.099491,52836.16419,2001-01-01 14:40:36.164 +0000,,,,,,-74.8012662
-0.03531,0.088273,-0.047493,0.106276,52836.15418,2001-01-01 14:40:36.154 +0000,,,,,,-74.8648242
-0.038484,0.065935,-0.033563,0.083396,52836.1442,2001-01-01 14:40:36.144 +0000,,,,,,-74.9340954
-0.031005,0.055301,-0.028141,0.069365,52836.13422,2001-01-01 14:40:36.134 +0000,,,,,,-74.9899044
-0.025719,0.056387,-0.021697,0.065664,52836.12424,2001-01-01 14:40:36.124 +0000,,,,,,-75.0361986
-0.029921,0.028716,-0.009897,0.042636,52836.11423,2001-01-01 14:40:36.114 +0000,,,,,,-75.0900564
-0.03402,-0.008566,-0.007686,0.035914,52836.10425,2001-01-01 14:40:36.104 +0000,,,,,,-75.1512924
-0.033984,-0.014961,-0.008737,0.038145,52836.09427,2001-01-01 14:40:36.094 +0000,,,,,,-75.2124636
-0.035042,-0.013901,-0.010884,0.039238,52836.08426,2001-01-01 14:40:36.084 +0000,,,,,,-75.2755392
-0.037116,-0.019243,-0.016226,0.044846,52836.07428,2001-01-01 14:40:36.074 +0000,,,,,,-75.342348
-0.034952,-0.019254,-0.021554,0.045354,52836.0643,2001-01-01 14:40:36.064 +0000,,,,,,-75.4052616
-0.030754,-0.00434,-0.022634,0.038431,52836.05432,2001-01-01 14:40:36.054 +0000,,,,,,-75.4606188
-0.026583,0.013775,-0.021587,0.036911,52836.04431,2001-01-01 14:40:36.044 +0000,,,,,,-75.5084682
-0.022335,0.016974,-0.021567,0.035385,52836.03433,2001-01-01 14:40:36.034 +0000,,,,,,-75.5486712
-0.020188,0.01378,-0.021544,0.032582,52836.02435,2001-01-01 14:40:36.024 +0000,,,,,,-75.5850096
-0.012686,0.006326,-0.022542,0.026628,52836.01434,2001-01-01 14:40:36.014 +0000,,,,,,-75.6078444
-0.005219,0.006329,-0.02356,0.024947,52836.00437,2001-01-01 14:40:36.004 +0000,,,,,,-75.6172386
0.002181,0.008486,-0.014967,0.017344,52835.99439,2001-01-01 14:40:35.994 +0000,,,,,,-75.6133128
0.001164,-0.008545,-0.009586,0.012894,52835.98441,2001-01-01 14:40:35.984 +0000,,,,,,-75.6112176
-0.008277,-0.051142,-0.000985,0.051817,52835.9744,2001-01-01 14:40:35.974 +0000,,,,,,-75.6261162
-0.009317,-0.071353,0.010816,0.072767,52835.96442,2001-01-01 14:40:35.964 +0000,,,,,,-75.6428868
-0.000805,-0.067088,0.009794,0.067804,52835.95444,2001-01-01 14:40:35.954 +0000,,,,,,-75.6443358
0.003438,-0.053255,0.002305,0.053416,52835.94446,2001-01-01 14:40:35.944 +0000,,,,,,-75.6381474
0.006506,-0.028747,0.004396,0.0298,52835.93445,2001-01-01 14:40:35.934 +0000,,,,,,-75.6264366
0.000179,-0.020275,-0.013834,0.024546,52835.92447,2001-01-01 14:40:35.924 +0000,,,,,,-75.6261144
-0.007276,-0.01603,-0.01817,0.025299,52835.91449,2001-01-01 14:40:35.914 +0000,,,,,,-75.6392112
-0.016913,-0.010703,-0.015044,0.025038,52835.90448,2001-01-01 14:40:35.904 +0000,,,,,,-75.6696546
-0.024376,-0.012834,-0.012952,0.030441,52835.8945,2001-01-01 14:40:35.895 +0000,,,,,,-75.7135314
-0.025428,-0.017093,-0.011879,0.032861,52835.88452,2001-01-01 14:40:35.885 +0000,,,,,,-75.7593018
-0.022254,-0.02027,-0.005438,0.030589,52835.87454,2001-01-01 14:40:35.875 +0000,,,,,,-75.799359
-0.008382,-0.022393,-0.006407,0.024754,52835.86453,2001-01-01 14:40:35.865 +0000,,,,,,-75.8144466
0.016107,-0.011733,-0.010545,0.022545,52835.85455,2001-01-01 14:40:35.855 +0000,,,,,,-75.785454
0.036253,0.012778,-0.012612,0.040455,52835.84458,2001-01-01 14:40:35.845 +0000,,,,,,-75.7201986
0.0426,0.025561,-0.014741,0.051821,52835.83457,2001-01-01 14:40:35.835 +0000,,,,,,-75.6435186
0.035195,0.013838,-0.014759,0.040596,52835.82459,2001-01-01 14:40:35.825 +0000,,,,,,-75.5801676
0.01716,-0.006411,-0.012689,0.022284,52835.81461,2001-01-01 14:40:35.815 +0000,,,,,,-75.5492796
-0.010503,-0.019209,-0.010704,0.02437,52835.80463,2001-01-01 14:40:35.805 +0000,,,,,,-75.568185
-0.02969,-0.021349,-0.00869,0.037587,52835.79462,2001-01-01 14:40:35.795 +0000,,,,,,-75.621627
-0.038229,-0.02135,-0.006611,0.044283,52835.78464,2001-01-01 14:40:35.785 +0000,,,,,,-75.6904392
-0.0329,-0.021346,-0.006575,0.039766,52835.77466,2001-01-01 14:40:35.775 +0000,,,,,,-75.7496592
-0.019062,-0.014949,-0.008636,0.025718,52835.76465,2001-01-01 14:40:35.765 +0000,,,,,,-75.7839708
0.000116,-0.009617,-0.011727,0.015166,52835.75467,2001-01-01 14:40:35.755 +0000,,,,,,-75.783762
0.011845,-0.005357,-0.015933,0.020564,52835.74469,2001-01-01 14:40:35.745 +0000,,,,,,-75.762441
0.016102,-0.000036,-0.019124,0.025,52835.73471,2001-01-01 14:40:35.735 +0000,,,,,,-75.7334574
0.008655,-0.0043,-0.018095,0.020514,52835.7247,2001-01-01 14:40:35.725 +0000,,,,,,-75.7178784
-0.006217,-0.016026,-0.017095,0.024243,52835.71472,2001-01-01 14:40:35.715 +0000,,,,,,-75.729069
-0.023289,-0.016031,-0.014004,0.031551,52835.70474,2001-01-01 14:40:35.705 +0000,,,,,,-75.7709892
-0.036139,-0.008573,-0.009837,0.038423,52835.69473,2001-01-01 14:40:35.695 +0000,,,,,,-75.8360394
-0.04259,0.00314,-0.009913,0.04384,52835.68475,2001-01-01 14:40:35.685 +0000,,,,,,-75.9127014
-0.042596,0.003143,-0.008844,0.043618,52835.67478,2001-01-01 14:40:35.675 +0000,,,,,,-75.9893742
-0.037178,-0.012838,-0.010901,0.040815,52835.6648,2001-01-01 14:40:35.665 +0000,,,,,,-76.0562946
-0.02752,-0.021363,-0.015087,0.037965,52835.65479,2001-01-01 14:40:35.655 +0000,,,,,,-76.1058306
-0.02438,-0.010706,-0.014026,0.030095,52835.64481,2001-01-01 14:40:35.645 +0000,,,,,,-76.1497146
-0.026505,-0.01071,-0.015109,0.032334,52835.63483,2001-01-01 14:40:35.635 +0000,,,,,,-76.1974236
-0.025356,-0.030944,-0.012909,0.042037,52835.62485,2001-01-01 14:40:35.625 +0000,,,,,,-76.2430644
-0.02853,-0.038398,-0.010773,0.049035,52835.61484,2001-01-01 14:40:35.615 +0000,,,,,,-76.2944184
-0.026428,-0.030942,-0.011848,0.042382,52835.60486,2001-01-01 14:40:35.605 +0000,,,,,,-76.3419888
-0.017954,-0.017092,-0.013965,0.028453,52835.59488,2001-01-01 14:40:35.595 +0000,,,,,,-76.374306
-0.006243,-0.011763,-0.016038,0.020846,52835.58487,2001-01-01 14:40:35.585 +0000,,,,,,-76.3855434
0.006558,-0.012821,-0.017017,0.022293,52835.57489,2001-01-01 14:40:35.575 +0000,,,,,,-76.373739
0.009766,-0.019202,-0.013773,0.025569,52835.56491,2001-01-01 14:40:35.565 +0000,,,,,,-76.3561602
0.006604,-0.031977,-0.009485,0.034002,52835.55493,2001-01-01 14:40:35.555 +0000,,,,,,-76.344273
0.00239,-0.043696,-0.008413,0.044562,52835.54492,2001-01-01 14:40:35.545 +0000,,,,,,-76.339971
-0.002959,-0.039438,-0.008461,0.040444,52835.53494,2001-01-01 14:40:35.535 +0000,,,,,,-76.3452972
-0.007299,-0.01921,-0.011751,0.023672,52835.52496,2001-01-01 14:40:35.525 +0000,,,,,,-76.3584354
-0.007381,-0.003228,-0.010726,0.013415,52835.51497,2001-01-01 14:40:35.515 +0000,,,,,,-76.3717212
-0.006335,-0.003219,-0.007514,0.010342,52835.50499,2001-01-01 14:40:35.505 +0000,,,,,,-76.3831242
-0.01587,-0.013882,-0.008617,0.022778,52835.49501,2001-01-01 14:40:35.495 +0000,,,,,,-76.4116902
