x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.069016,-0.416412,-0.918839,1.011151,107134.4103,2001-01-02 05:45:34.410 +0000
-0.074463,-0.415375,-0.925278,1.016966,107134.4005,2001-01-02 05:45:34.401 +0000
-0.069458,-0.406586,-0.922836,1.010823,107134.3907,2001-01-02 05:45:34.391 +0000
-0.058334,-0.398834,-0.913849,0.998795,107134.3809,2001-01-02 05:45:34.381 +0000
-0.045029,-0.395203,-0.914673,0.997416,107134.3711,2001-01-02 05:45:34.371 +0000
-0.032944,-0.394058,-0.912201,0.994222,107134.3613,2001-01-02 05:45:34.361 +0000
-0.030182,-0.395065,-0.91066,0.993121,107134.3516,2001-01-02 05:45:34.352 +0000
-0.02977,-0.39621,-0.91304,0.995746,107134.3418,2001-01-02 05:45:34.342 +0000
-0.032181,-0.395721,-0.913483,0.996033,107134.332,2001-01-02 05:45:34.332 +0000
-0.036514,-0.395691,-0.921402,1.003437,107134.3222,2001-01-02 05:45:34.322 +0000
-0.039795,-0.39209,-0.927292,1.007566,107134.3124,2001-01-02 05:45:34.312 +0000
-0.040329,-0.388367,-0.924896,1.003936,107134.3026,2001-01-02 05:45:34.303 +0000
-0.042877,-0.388168,-0.926315,1.005273,107134.2928,2001-01-02 05:45:34.293 +0000
-0.041443,-0.380493,-0.922043,0.998326,107134.283,2001-01-02 05:45:34.283 +0000
-0.042755,-0.372177,-0.917679,0.9912,107134.2732,2001-01-02 05:45:34.273 +0000
-0.044571,-0.36821,-0.915848,0.9881,107134.2634,2001-01-02 05:45:34.263 +0000
-0.049973,-0.370331,-0.916214,0.98949,107134.2536,2001-01-02 05:45:34.254 +0000
-0.052475,-0.371689,-0.920395,0.993998,107134.2438,2001-01-02 05:45:34.244 +0000
-0.052658,-0.38118,-0.921326,0.998455,107134.234,2001-01-02 05:45:34.234 +0000
-0.051163,-0.388641,-0.919876,0.999916,107134.2242,2001-01-02 05:45:34.224 +0000
-0.053452,-0.393356,-0.919586,1.001611,107134.2144,2001-01-02 05:45:34.214 +0000
-0.05336,-0.394867,-0.921112,1.003601,107134.2046,2001-01-02 05:45:34.205 +0000
-0.05101,-0.395294,-0.919174,1.001869,107134.1948,2001-01-02 05:45:34.195 +0000
-0.046875,-0.394333,-0.917496,0.999747,107134.185,2001-01-02 05:45:34.185 +0000
-0.045639,-0.396851,-0.914398,0.997846,107134.1752,2001-01-02 05:45:34.175 +0000
-0.046005,-0.393005,-0.91185,0.994002,107134.1654,2001-01-02 05:45:34.165 +0000
-0.046173,-0.388626,-0.910385,0.990941,107134.1556,2001-01-02 05:45:34.156 +0000
-0.044113,-0.385178,-0.914062,0.992884,107134.1458,2001-01-02 05:45:34.146 +0000
-0.038315,-0.383789,-0.914856,0.992836,107134.136,2001-01-02 05:45:34.136 +0000
-0.037186,-0.384186,-0.917236,0.99514,107134.1262,2001-01-02 05:45:34.126 +0000
-0.038086,-0.387939,-0.920288,0.999439,107134.1164,2001-01-02 05:45:34.116 +0000
-0.037292,-0.387512,-0.927704,1.006077,107134.1066,2001-01-02 05:45:34.107 +0000
-0.039215,-0.386047,-0.938522,1.015576,107134.0968,2001-01-02 05:45:34.097 +0000
-0.038498,-0.388474,-0.948944,1.026104,107134.087,2001-01-02 05:45:34.087 +0000
-0.036438,-0.390686,-0.954849,1.032328,107134.0772,2001-01-02 05:45:34.077 +0000
-0.039673,-0.390808,-0.948853,1.02695,107134.0674,2001-01-02 05:45:34.067 +0000
-0.039169,-0.385437,-0.93837,1.015201,107134.0576,2001-01-02 05:45:34.058 +0000
-0.045181,-0.382477,-0.931534,1.00801,107134.0478,2001-01-02 05:45:34.048 +0000
-0.046478,-0.37532,-0.919098,0.993864,107134.0381,2001-01-02 05:45:34.038 +0000
-0.047638,-0.369385,-0.91275,0.985813,107134.0283,2001-01-02 05:45:34.028 +0000
-0.055191,-0.371887,-0.909409,0.984058,107134.0185,2001-01-02 05:45:34.018 +0000
-0.055008,-0.376587,-0.906158,0.982836,107134.0087,2001-01-02 05:45:34.009 +0000
-0.052841,-0.383286,-0.90303,0.982428,107133.9989,2001-01-02 05:45:33.999 +0000
-0.053741,-0.393326,-0.900787,0.984384,107133.9891,2001-01-02 05:45:33.989 +0000
-0.057251,-0.40477,-0.904388,0.992489,107133.9793,2001-01-02 05:45:33.979 +0000
-0.054749,-0.407791,-0.915848,1.004026,107133.9695,2001-01-02 05:45:33.969 +0000
-0.051514,-0.408508,-0.926529,1.013898,107133.9597,2001-01-02 05:45:33.960 +0000
-0.050964,-0.405762,-0.93515,1.020659,107133.9499,2001-01-02 05:45:33.950 +0000
-0.050629,-0.403214,-0.932693,1.01738,107133.9401,2001-01-02 05:45:33.940 +0000
-0.044586,-0.398041,-0.929214,1.011862,107133.9303,2001-01-02 05:45:33.930 +0000
-0.038742,-0.395172,-0.926636,1.008125,107133.9205,2001-01-02 05:45:33.920 +0000
-0.039322,-0.395447,-0.925125,1.006867,107133.9107,2001-01-02 05:45:33.911 +0000
-0.042145,-0.396881,-0.926788,1.009073,107133.9009,2001-01-02 05:45:33.901 +0000
-0.041351,-0.397995,-0.931442,1.013753,107133.8911,2001-01-02 05:45:33.891 +0000
-0.042984,-0.397324,-0.942169,1.023424,107133.8813,2001-01-02 05:45:33.881 +0000
-0.044693,-0.399384,-0.940613,1.022867,107133.8715,2001-01-02 05:45:33.872 +0000
-0.052567,-0.399139,-0.937759,1.020523,107133.8617,2001-01-02 05:45:33.862 +0000
-0.061951,-0.392868,-0.930267,1.011722,107133.8519,2001-01-02 05:45:33.852 +0000
-0.069733,-0.391983,-0.922836,1.005057,107133.8421,2001-01-02 05:45:33.842 +0000
-0.073685,-0.390396,-0.913818,0.996445,107133.8323,2001-01-02 05:45:33.832 +0000
-0.07962,-0.389053,-0.907227,0.990334,107133.8225,2001-01-02 05:45:33.823 +0000
-0.074585,-0.384445,-0.900665,0.98212,107133.8127,2001-01-02 05:45:33.813 +0000
-0.067062,-0.375259,-0.895477,0.97324,107133.8029,2001-01-02 05:45:33.803 +0000
-0.060532,-0.372803,-0.897675,0.973892,107133.7931,2001-01-02 05:45:33.793 +0000
-0.057343,-0.378311,-0.90303,0.98075,107133.7833,2001-01-02 05:45:33.783 +0000
-0.05513,-0.386261,-0.909332,0.989506,107133.7735,2001-01-02 05:45:33.774 +0000
-0.052567,-0.394836,-0.915527,0.998423,107133.7637,2001-01-02 05:45:33.764 +0000
-0.047882,-0.400894,-0.916946,1.001898,107133.7539,2001-01-02 05:45:33.754 +0000
-0.048645,-0.405869,-0.917725,1.004646,107133.7441,2001-01-02 05:45:33.744 +0000
-0.046021,-0.407639,-0.920639,1.0079,107133.7343,2001-01-02 05:45:33.734 +0000
-0.042557,-0.406158,-0.922928,1.009243,107133.7245,2001-01-02 05:45:33.725 +0000
-0.04039,-0.396759,-0.922867,1.005352,107133.7147,2001-01-02 05:45:33.715 +0000
-0.041962,-0.389542,-0.920975,1.000849,107133.705,2001-01-02 05:45:33.705 +0000
-0.041763,-0.385651,-0.93045,1.008072,107133.6952,2001-01-02 05:45:33.695 +0000
-0.044891,-0.382477,-0.938507,1.014445,107133.6854,2001-01-02 05:45:33.685 +0000
-0.052353,-0.377579,-0.946716,1.020577,107133.6756,2001-01-02 05:45:33.676 +0000
-0.057175,-0.377899,-0.951447,1.025342,107133.6658,2001-01-02 05:45:33.666 +0000
-0.061646,-0.376938,-0.942703,1.017139,107133.656,2001-01-02 05:45:33.656 +0000
-0.065094,-0.369797,-0.92598,0.999212,107133.6462,2001-01-02 05:45:33.646 +0000
-0.065216,-0.36412,-0.912521,0.984648,107133.6364,2001-01-02 05:45:33.636 +0000
-0.064743,-0.357773,-0.905823,0.976068,107133.6266,2001-01-02 05:45:33.627 +0000
-0.066269,-0.362457,-0.900345,0.972825,107133.6168,2001-01-02 05:45:33.617 +0000
-0.066254,-0.368835,-0.899536,0.974471,107133.607,2001-01-02 05:45:33.607 +0000
-0.070419,-0.385727,-0.903549,0.98496,107133.5972,2001-01-02 05:45:33.597 +0000
-0.071823,-0.403137,-0.911362,0.999129,107133.5874,2001-01-02 05:45:33.587 +0000
-0.074432,-0.416321,-0.916687,1.009544,107133.5776,2001-01-02 05:45:33.578 +0000
-0.074234,-0.419876,-0.91835,1.012509,107133.5678,2001-01-02 05:45:33.568 +0000
-0.071762,-0.418442,-0.921814,1.014881,107133.558,2001-01-02 05:45:33.558 +0000
-0.069946,-0.414703,-0.919891,1.01147,107133.5482,2001-01-02 05:45:33.548 +0000
-0.065048,-0.413544,-0.918442,1.009349,107133.5384,2001-01-02 05:45:33.538 +0000
-0.060669,-0.407196,-0.90976,0.998575,107133.5286,2001-01-02 05:45:33.529 +0000
-0.053268,-0.402496,-0.903275,0.990326,107133.5188,2001-01-02 05:45:33.519 +0000
-0.04393,-0.393021,-0.900833,0.983817,107133.509,2001-01-02 05:45:33.509 +0000
-0.036865,-0.388184,-0.890884,0.972482,107133.4992,2001-01-02 05:45:33.499 +0000
-0.034088,-0.392471,-0.894867,0.977744,107133.4894,2001-01-02 05:45:33.489 +0000
-0.035065,-0.403091,-0.924118,1.008814,107133.4796,2001-01-02 05:45:33.480 +0000
-0.040649,-0.407928,-0.954208,1.038543,107133.4698,2001-01-02 05:45:33.470 +0000
-0.040222,-0.412018,-0.962738,1.04797,107133.46,2001-01-02 05:45:33.460 +0000
-0.03566,-0.412674,-0.944839,1.031646,107133.4502,2001-01-02 05:45:33.450 +0000
-0.039886,-0.411163,-0.937729,1.024686,107133.4404,2001-01-02 05:45:33.440 +0000
-0.0448,-0.40712,-0.935852,1.021554,107133.4306,2001-01-02 05:45:33.431 +0000
-0.053909,-0.405441,-0.924591,1.011018,107133.4208,2001-01-02 05:45:33.421 +0000
-0.055664,-0.404099,-0.899826,0.987968,107133.411,2001-01-02 05:45:33.411 +0000
-0.054184,-0.408279,-0.891754,0.98227,107133.4012,2001-01-02 05:45:33.401 +0000
-0.055496,-0.413589,-0.893631,0.986262,107133.3914,2001-01-02 05:45:33.391 +0000
-0.051376,-0.416351,-0.906433,0.998804,107133.3816,2001-01-02 05:45:33.382 +0000
-0.04451,-0.412796,-0.914429,1.004272,107133.3719,2001-01-02 05:45:33.372 +0000
-0.040619,-0.407898,-0.912384,1.000238,107133.3621,2001-01-02 05:45:33.362 +0000
-0.040558,-0.411057,-0.911453,1.000679,107133.3523,2001-01-02 05:45:33.352 +0000
-0.05217,-0.42276,-0.906815,1.001878,107133.3425,2001-01-02 05:45:33.342 +0000
-0.058655,-0.427307,-0.902557,1.000321,107133.3327,2001-01-02 05:45:33.333 +0000
-0.057953,-0.423141,-0.899994,0.996191,107133.3229,2001-01-02 05:45:33.323 +0000
-0.059128,-0.415909,-0.900284,0.993472,107133.3131,2001-01-02 05:45:33.313 +0000
-0.059677,-0.408981,-0.901794,0.991998,107133.3033,2001-01-02 05:45:33.303 +0000
-0.059341,-0.404327,-0.901764,0.990041,107133.2935,2001-01-02 05:45:33.294 +0000
-0.055725,-0.398666,-0.902313,0.988033,107133.2837,2001-01-02 05:45:33.284 +0000
-0.056396,-0.397186,-0.906509,0.991311,107133.2739,2001-01-02 05:45:33.274 +0000
-0.058914,-0.399826,-0.913239,0.998667,107133.2641,2001-01-02 05:45:33.264 +0000
-0.058975,-0.403427,-0.921005,1.007215,107133.2543,2001-01-02 05:45:33.254 +0000
-0.058411,-0.409668,-0.925095,1.01343,107133.2445,2001-01-02 05:45:33.245 +0000
-0.058853,-0.410263,-0.928375,1.016691,107133.2347,2001-01-02 05:45:33.235 +0000
-0.060654,-0.405289,-0.92363,1.01046,107133.2249,2001-01-02 05:45:33.225 +0000
-0.062607,-0.394409,-0.91362,0.997086,107133.2151,2001-01-02 05:45:33.215 +0000
-0.061478,-0.392883,-0.910248,0.993322,107133.2053,2001-01-02 05:45:33.205 +0000
-0.061157,-0.394363,-0.912125,0.995607,107133.1955,2001-01-02 05:45:33.196 +0000
-0.063232,-0.395233,-0.916977,1.000527,107133.1857,2001-01-02 05:45:33.186 +0000
-0.063766,-0.395081,-0.918259,1.001675,107133.1759,2001-01-02 05:45:33.176 +0000
-0.06514,-0.392609,-0.920624,1.002962,107133.1661,2001-01-02 05:45:33.166 +0000
-0.065979,-0.392761,-0.923782,1.005976,107133.1563,2001-01-02 05:45:33.156 +0000
-0.067383,-0.387955,-0.923279,1.00374,107133.1465,2001-01-02 05:45:33.147 +0000
-0.062424,-0.386749,-0.918777,0.998811,107133.1367,2001-01-02 05:45:33.137 +0000
-0.064896,-0.388214,-0.916367,0.997321,107133.127,2001-01-02 05:45:33.127 +0000
-0.069275,-0.398285,-0.902817,0.989196,107133.1172,2001-01-02 05:45:33.117 +0000
-0.072342,-0.401474,-0.888718,0.977872,107133.1074,2001-01-02 05:45:33.107 +0000
-0.074097,-0.405106,-0.878616,0.970344,107133.0976,2001-01-02 05:45:33.098 +0000
-0.076859,-0.409424,-0.875275,0.969351,107133.0878,2001-01-02 05:45:33.088 +0000
-0.077026,-0.414597,-0.876144,0.972344,107133.078,2001-01-02 05:45:33.078 +0000
-0.071289,-0.418655,-0.883652,0.980405,107133.0681,2001-01-02 05:45:33.068 +0000
-0.062622,-0.426041,-0.895126,0.993319,107133.0583,2001-01-02 05:45:33.058 +0000
-0.054535,-0.429474,-0.910675,1.008341,107133.0486,2001-01-02 05:45:33.049 +0000
-0.048782,-0.433273,-0.916946,1.015331,107133.0388,2001-01-02 05:45:33.039 +0000
-0.039993,-0.436584,-0.92778,1.026149,107133.029,2001-01-02 05:45:33.029 +0000
-0.037384,-0.444977,-0.944214,1.044482,107133.0192,2001-01-02 05:45:33.019 +0000
-0.039337,-0.447021,-0.951477,1.051991,107133.0094,2001-01-02 05:45:33.009 +0000
-0.047897,-0.444794,-0.951355,1.051291,107132.9996,2001-01-02 05:45:33.000 +0000
-0.052277,-0.436279,-0.940552,1.038128,107132.9898,2001-01-02 05:45:32.990 +0000
-0.058395,-0.421722,-0.930359,1.023146,107132.98,2001-01-02 05:45:32.980 +0000
-0.06778,-0.415436,-0.927109,1.01819,107132.9702,2001-01-02 05:45:32.970 +0000
-0.076447,-0.407166,-0.925537,1.014025,107132.9604,2001-01-02 05:45:32.960 +0000
-0.085419,-0.394608,-0.91571,1.000768,107132.9506,2001-01-02 05:45:32.951 +0000
-0.089142,-0.381607,-0.898727,0.980449,107132.9408,2001-01-02 05:45:32.941 +0000
-0.093704,-0.372559,-0.888702,0.96818,107132.931,2001-01-02 05:45:32.931 +0000
-0.092972,-0.367935,-0.878082,0.956582,107132.9212,2001-01-02 05:45:32.921 +0000
-0.094772,-0.357391,-0.871964,0.947117,107132.9114,2001-01-02 05:45:32.911 +0000
-0.090073,-0.354324,-0.872894,0.946363,107132.9016,2001-01-02 05:45:32.902 +0000
-0.088486,-0.353546,-0.876678,0.949415,107132.8918,2001-01-02 05:45:32.892 +0000
-0.085358,-0.358826,-0.885986,0.959695,107132.882,2001-01-02 05:45:32.882 +0000
-0.071381,-0.357925,-0.904129,0.975015,107132.8722,2001-01-02 05:45:32.872 +0000
-0.066086,-0.363098,-0.931274,1.001738,107132.8624,2001-01-02 05:45:32.862 +0000
-0.063034,-0.377228,-0.947983,1.022226,107132.8526,2001-01-02 05:45:32.853 +0000
-0.061264,-0.389999,-0.950974,1.029662,107132.8428,2001-01-02 05:45:32.843 +0000
-0.065598,-0.391968,-0.950714,1.030436,107132.833,2001-01-02 05:45:32.833 +0000
-0.062531,-0.393204,-0.948212,1.028409,107132.8232,2001-01-02 05:45:32.823 +0000
-0.060226,-0.393616,-0.952225,1.03213,107132.8134,2001-01-02 05:45:32.813 +0000
-0.057312,-0.390564,-0.940765,1.020228,107132.8036,2001-01-02 05:45:32.804 +0000
-0.063095,-0.385315,-0.935242,1.013472,107132.7939,2001-01-02 05:45:32.794 +0000
-0.068512,-0.390121,-0.92804,1.009032,107132.7841,2001-01-02 05:45:32.784 +0000
-0.07637,-0.396683,-0.931732,1.015537,107132.7743,2001-01-02 05:45:32.774 +0000
-0.073257,-0.395538,-0.919891,1.004001,107132.7645,2001-01-02 05:45:32.764 +0000
-0.073318,-0.398972,-0.90303,0.989958,107132.7547,2001-01-02 05:45:32.755 +0000
-0.072128,-0.398499,-0.884705,0.972988,107132.7449,2001-01-02 05:45:32.745 +0000
-0.070633,-0.397751,-0.887115,0.974766,107132.7351,2001-01-02 05:45:32.735 +0000
-0.069077,-0.40239,-0.895355,0.984048,107132.7253,2001-01-02 05:45:32.725 +0000
-0.068893,-0.4086,-0.907639,0.997751,107132.7155,2001-01-02 05:45:32.715 +0000
-0.067184,-0.407089,-0.910706,0.99981,107132.7057,2001-01-02 05:45:32.706 +0000
-0.067001,-0.414581,-0.908203,1.0006,107132.6959,2001-01-02 05:45:32.696 +0000
-0.066818,-0.418594,-0.904724,0.999105,107132.6861,2001-01-02 05:45:32.686 +0000
-0.065018,-0.41568,-0.882233,0.977421,107132.6763,2001-01-02 05:45:32.676 +0000
-0.065308,-0.412949,-0.869095,0.964426,107132.6665,2001-01-02 05:45:32.666 +0000
-0.06546,-0.41481,-0.863342,0.960059,107132.6567,2001-01-02 05:45:32.657 +0000
-0.065918,-0.42453,-0.865936,0.966652,107132.6469,2001-01-02 05:45:32.647 +0000
-0.06424,-0.432205,-0.880325,0.982802,107132.6371,2001-01-02 05:45:32.637 +0000
-0.063492,-0.426727,-0.895187,0.993724,107132.6273,2001-01-02 05:45:32.627 +0000
-0.06572,-0.417923,-0.901917,0.996209,107132.6175,2001-01-02 05:45:32.617 +0000
-0.068954,-0.408737,-0.899338,0.990267,107132.6077,2001-01-02 05:45:32.608 +0000
-0.075531,-0.400116,-0.901382,0.989084,107132.5979,2001-01-02 05:45:32.598 +0000
-0.082153,-0.394821,-0.907928,0.993462,107132.5881,2001-01-02 05:45:32.588 +0000
-0.083344,-0.38533,-0.914459,0.995822,107132.5783,2001-01-02 05:45:32.578 +0000
-0.073944,-0.373535,-0.912231,0.988515,107132.5685,2001-01-02 05:45:32.569 +0000
-0.061005,-0.36116,-0.911911,0.982721,107132.5587,2001-01-02 05:45:32.559 +0000
-0.060059,-0.360764,-0.909164,0.979968,107132.5489,2001-01-02 05:45:32.549 +0000
-0.059769,-0.371384,-0.917267,0.991401,107132.5391,2001-01-02 05:45:32.539 +0000
-0.062439,-0.383865,-0.919281,0.998163,107132.5293,2001-01-02 05:45:32.529 +0000
-0.068085,-0.388565,-0.91748,0.998694,107132.5195,2001-01-02 05:45:32.520 +0000
-0.063034,-0.390701,-0.912888,0.99498,107132.5097,2001-01-02 05:45:32.510 +0000
-0.051514,-0.381134,-0.901749,0.98034,107132.4999,2001-01-02 05:45:32.500 +0000
-0.040573,-0.370697,-0.89064,0.965558,107132.4901,2001-01-02 05:45:32.490 +0000
-0.030792,-0.37677,-0.898376,0.974671,107132.4803,2001-01-02 05:45:32.480 +0000
-0.027496,-0.387695,-0.907547,0.987272,107132.4706,2001-01-02 05:45:32.471 +0000
-0.021896,-0.39064,-0.899353,0.980773,107132.4608,2001-01-02 05:45:32.461 +0000
-0.017609,-0.396271,-0.906052,0.989075,107132.451,2001-01-02 05:45:32.451 +0000
-0.024704,-0.404022,-0.903961,0.990449,107132.4412,2001-01-02 05:45:32.441 +0000
-0.02478,-0.404083,-0.896439,0.983616,107132.4314,2001-01-02 05:45:32.431 +0000
-0.016891,-0.415604,-0.910202,1.000739,107132.4216,2001-01-02 05:45:32.422 +0000
-0.01503,-0.432556,-0.927597,1.023605,107132.4118,2001-01-02 05:45:32.412 +0000
-0.014343,-0.445633,-0.931107,1.032354,107132.402,2001-01-02 05:45:32.402 +0000
-0.011353,-0.454651,-0.930557,1.035748,107132.3922,2001-01-02 05:45:32.392 +0000
-0.007004,-0.459702,-0.916229,1.02511,107132.3824,2001-01-02 05:45:32.382 +0000
0.0056,-0.45491,-0.902679,1.010844,107132.3726,2001-01-02 05:45:32.373 +0000
0.012131,-0.4487,-0.893677,1.000068,107132.3628,2001-01-02 05:45:32.363 +0000
0.022583,-0.449341,-0.888504,0.99592,107132.353,2001-01-02 05:45:32.353 +0000
0.029678,-0.452209,-0.889893,0.998641,107132.3432,2001-01-02 05:45:32.343 +0000
0.031708,-0.464661,-0.89183,1.006119,107132.3334,2001-01-02 05:45:32.333 +0000
0.029724,-0.483292,-0.895355,1.017897,107132.3237,2001-01-02 05:45:32.324 +0000
0.022644,-0.501678,-0.899994,1.030623,107132.3139,2001-01-02 05:45:32.314 +0000
0.017654,-0.516174,-0.904495,1.041566,107132.3041,2001-01-02 05:45:32.304 +0000
0.017929,-0.51445,-0.907257,1.043118,107132.2943,2001-01-02 05:45:32.294 +0000
0.022644,-0.501419,-0.904816,1.03471,107132.2845,2001-01-02 05:45:32.284 +0000
0.029633,-0.477615,-0.902191,1.021246,107132.2747,2001-01-02 05:45:32.275 +0000
0.031296,-0.459488,-0.901306,1.012157,107132.2649,2001-01-02 05:45:32.265 +0000
0.036087,-0.448563,-0.896545,1.003147,107132.2551,2001-01-02 05:45:32.255 +0000
0.039841,-0.438385,-0.893707,0.996234,107132.2453,2001-01-02 05:45:32.245 +0000
0.039261,-0.443649,-0.892151,0.997146,107132.2355,2001-01-02 05:45:32.236 +0000
0.036484,-0.449356,-0.890381,0.998013,107132.2257,2001-01-02 05:45:32.226 +0000
0.036087,-0.457886,-0.885498,0.997531,107132.2159,2001-01-02 05:45:32.216 +0000
0.040054,-0.467087,-0.885864,1.002262,107132.2061,2001-01-02 05:45:32.206 +0000
0.039825,-0.473145,-0.890381,1.009074,107132.1963,2001-01-02 05:45:32.196 +0000
0.042923,-0.473038,-0.898346,1.016185,107132.1865,2001-01-02 05:45:32.187 +0000
0.05101,-0.47258,-0.910172,1.026814,107132.1767,2001-01-02 05:45:32.177 +0000
0.057632,-0.464722,-0.905334,1.019273,107132.1669,2001-01-02 05:45:32.167 +0000
0.060364,-0.458313,-0.908752,1.019571,107132.1571,2001-01-02 05:45:32.157 +0000
0.056885,-0.455368,-0.910309,1.01944,107132.1474,2001-01-02 05:45:32.147 +0000
0.053787,-0.458496,-0.909424,1.019884,107132.1376,2001-01-02 05:45:32.138 +0000
0.048737,-0.458939,-0.90506,1.01594,107132.1278,2001-01-02 05:45:32.128 +0000
0.047745,-0.45723,-0.899368,1.01005,107132.118,2001-01-02 05:45:32.118 +0000
0.050537,-0.453094,-0.894257,1.003765,107132.1082,2001-01-02 05:45:32.108 +0000
0.050934,-0.45134,-0.892715,1.00162,107132.0984,2001-01-02 05:45:32.098 +0000
0.0466,-0.455429,-0.892654,1.003204,107132.0886,2001-01-02 05:45:32.089 +0000
0.045792,-0.453995,-0.887161,0.997629,107132.0788,2001-01-02 05:45:32.079 +0000
0.048859,-0.450745,-0.885666,0.994968,107132.069,2001-01-02 05:45:32.069 +0000
0.049866,-0.448151,-0.886047,0.994186,107132.0592,2001-01-02 05:45:32.059 +0000
0.045807,-0.446899,-0.885025,0.992515,107132.0494,2001-01-02 05:45:32.049 +0000
0.044815,-0.440231,-0.889328,0.993336,107132.0396,2001-01-02 05:45:32.040 +0000
0.050995,-0.440247,-0.89679,1.000324,107132.0298,2001-01-02 05:45:32.030 +0000
0.055634,-0.442825,-0.913086,1.016324,107132.02,2001-01-02 05:45:32.020 +0000
0.058258,-0.444214,-0.921555,1.024687,107132.0102,2001-01-02 05:45:32.010 +0000
0.05751,-0.449234,-0.918854,1.024408,107132.0004,2001-01-02 05:45:32.000 +0000
0.058899,-0.44751,-0.914352,1.019693,107131.9906,2001-01-02 05:45:31.991 +0000
0.056763,-0.447174,-0.911758,1.017099,107131.9808,2001-01-02 05:45:31.981 +0000
0.05188,-0.44664,-0.904007,1.009657,107131.971,2001-01-02 05:45:31.971 +0000
0.050049,-0.445801,-0.898102,1.003907,107131.9612,2001-01-02 05:45:31.961 +0000
0.049454,-0.439758,-0.888443,0.992554,107131.9514,2001-01-02 05:45:31.951 +0000
0.050049,-0.432358,-0.881027,0.982673,107131.9416,2001-01-02 05:45:31.942 +0000
0.047989,-0.432312,-0.872192,0.974636,107131.9318,2001-01-02 05:45:31.932 +0000
0.048645,-0.435013,-0.86525,0.96967,107131.922,2001-01-02 05:45:31.922 +0000
0.045547,-0.443329,-0.869003,0.976618,107131.9122,2001-01-02 05:45:31.912 +0000
0.043991,-0.45787,-0.878616,0.99174,107131.9024,2001-01-02 05:45:31.902 +0000
0.044128,-0.468002,-0.88858,1.00526,107131.8926,2001-01-02 05:45:31.893 +0000
0.052811,-0.465347,-0.898972,1.01365,107131.8828,2001-01-02 05:45:31.883 +0000
0.065598,-0.456314,-0.914871,1.024458,107131.873,2001-01-02 05:45:31.873 +0000
0.079651,-0.446289,-0.930527,1.035084,107131.8632,2001-01-02 05:45:31.863 +0000
0.083786,-0.448715,-0.945145,1.049602,107131.8534,2001-01-02 05:45:31.853 +0000
0.077972,-0.457428,-0.944809,1.052608,107131.8436,2001-01-02 05:45:31.844 +0000
0.062332,-0.466324,-0.921494,1.034647,107131.8338,2001-01-02 05:45:31.834 +0000
0.045837,-0.471603,-0.890793,1.008971,107131.824,2001-01-02 05:45:31.824 +0000
0.040726,-0.470764,-0.894516,1.01165,107131.8143,2001-01-02 05:45:31.814 +0000
0.048981,-0.461411,-0.942642,1.050654,107131.8045,2001-01-02 05:45:31.804 +0000
0.055588,-0.4478,-0.971054,1.070776,107131.7947,2001-01-02 05:45:31.795 +0000
0.05777,-0.432175,-0.910248,1.009289,107131.7849,2001-01-02 05:45:31.785 +0000
0.042511,-0.435486,-0.826233,0.934942,107131.7751,2001-01-02 05:45:31.775 +0000
0.045547,-0.428711,-0.764206,0.877427,107131.7653,2001-01-02 05:45:31.765 +0000
